deviceName;timestamp;processValue;workingOutput;workingSetpoint
reactor;2026-07-08T06:32:23.398599;308.15;1.28;308.15
reactor;2026-07-08T06:32:24.069472;308.15;1.21;308.15
reactor;2026-07-08T06:32:24.710782;308.15;1.23;308.15
reactor;2026-07-08T06:32:25.348669;308.14;1.43;308.15
reactor;2026-07-08T06:32:25.988538;308.15;1.28;308.15
reactor;2026-07-08T06:32:26.646168;308.14;1.42;308.15
reactor;2026-07-08T06:32:27.299961;308.14;1.30;308.15
reactor;2026-07-08T06:32:27.941854;308.15;1.17;308.15
reactor;2026-07-08T06:32:28.596772;308.15;1.14;308.15
reactor;2026-07-08T06:32:29.268298;308.15;1.05;308.15
reactor;2026-07-08T06:32:29.941524;308.15;1.10;308.15
reactor;2026-07-08T06:32:30.581654;308.15;1.08;308.15
reactor;2026-07-08T06:32:31.219653;308.14;1.26;308.15
reactor;2026-07-08T06:32:31.893474;308.14;1.26;308.15
reactor;2026-07-08T06:32:32.532286;308.15;1.13;308.15
reactor;2026-07-08T06:32:33.205255;308.14;1.45;308.15
reactor;2026-07-08T06:32:33.859927;308.15;1.07;308.15
reactor;2026-07-08T06:32:34.515336;308.15;0.78;308.15
reactor;2026-07-08T06:32:35.187840;308.15;0.79;308.15
reactor;2026-07-08T06:32:35.844104;308.15;0.85;308.15
reactor;2026-07-08T06:32:36.516186;308.15;0.75;308.15
reactor;2026-07-08T06:32:37.173005;308.15;0.87;308.15
reactor;2026-07-08T06:32:37.829038;308.15;0.95;308.15
reactor;2026-07-08T06:32:38.467160;308.15;0.93;308.15
reactor;2026-07-08T06:32:39.106884;308.15;0.98;308.15
reactor;2026-07-08T06:32:39.796470;308.15;0.93;308.15
reactor;2026-07-08T06:32:40.466849;308.15;1.04;308.15
reactor;2026-07-08T06:32:41.139650;308.15;1.15;308.15
reactor;2026-07-08T06:32:41.811454;308.14;1.40;308.15
reactor;2026-07-08T06:32:42.482410;308.15;1.17;308.15
reactor;2026-07-08T06:32:43.139183;308.15;1.15;308.15
reactor;2026-07-08T06:32:43.811220;308.15;1.13;308.15
reactor;2026-07-08T06:32:44.482621;308.15;1.07;308.15
reactor;2026-07-08T06:32:45.123811;308.15;1.03;308.15
reactor;2026-07-08T06:32:45.780192;308.15;0.80;308.15
reactor;2026-07-08T06:32:46.433988;308.15;0.71;308.15
reactor;2026-07-08T06:32:47.107421;308.15;0.69;308.15
reactor;2026-07-08T06:32:47.763593;308.15;0.81;308.15
reactor;2026-07-08T06:32:48.434662;308.15;0.70;308.15
reactor;2026-07-08T06:32:49.107421;308.15;0.77;308.15
reactor;2026-07-08T06:32:49.746438;308.15;0.77;308.15
reactor;2026-07-08T06:32:50.386461;308.15;0.85;308.15
reactor;2026-07-08T06:32:51.025243;308.15;1.01;308.15
reactor;2026-07-08T06:32:51.697747;308.15;1.01;308.15
reactor;2026-07-08T06:32:52.339039;308.15;1.18;308.15
reactor;2026-07-08T06:32:52.978020;308.15;0.94;308.15
reactor;2026-07-08T06:32:53.617145;308.15;0.87;308.15
reactor;2026-07-08T06:32:54.259237;308.15;1.03;308.15
reactor;2026-07-08T06:32:54.898518;308.15;1.05;308.15
reactor;2026-07-08T06:32:55.537704;308.15;1.04;308.15
reactor;2026-07-08T06:32:56.209142;308.15;0.97;308.15
reactor;2026-07-08T06:32:56.882740;308.16;0.56;308.15
reactor;2026-07-08T06:32:57.521983;308.16;0.50;308.15
reactor;2026-07-08T06:32:58.162749;308.16;0.45;308.15
reactor;2026-07-08T06:32:58.848519;308.16;0.71;308.15
reactor;2026-07-08T06:32:59.521312;308.16;0.77;308.15
reactor;2026-07-08T06:33:00.161008;308.16;0.78;308.15
reactor;2026-07-08T06:33:00.800544;308.15;0.85;308.15
reactor;2026-07-08T06:33:01.473136;308.15;1.09;308.15
reactor;2026-07-08T06:33:02.144085;308.15;1.24;308.15
reactor;2026-07-08T06:33:02.834044;308.15;1.07;308.15
reactor;2026-07-08T06:33:03.473434;308.15;0.87;308.15
reactor;2026-07-08T06:33:04.143744;308.16;0.81;308.15
reactor;2026-07-08T06:33:04.832887;308.15;0.94;308.15
reactor;2026-07-08T06:33:05.488067;308.16;0.82;308.15
reactor;2026-07-08T06:33:06.144874;308.16;0.85;308.15
reactor;2026-07-08T06:33:06.817391;308.16;0.74;308.15
reactor;2026-07-08T06:33:07.456787;308.16;0.83;308.15
reactor;2026-07-08T06:33:08.096885;308.15;0.98;308.15
reactor;2026-07-08T06:33:08.769374;308.15;1.15;308.15
reactor;2026-07-08T06:33:09.441248;308.15;1.16;308.15
reactor;2026-07-08T06:33:10.081729;308.15;1.28;308.15
reactor;2026-07-08T06:33:10.719101;308.15;1.35;308.15
reactor;2026-07-08T06:33:11.377298;308.15;1.28;308.15
reactor;2026-07-08T06:33:12.031629;308.15;1.45;308.15
reactor;2026-07-08T06:33:12.718948;308.15;1.47;308.15
reactor;2026-07-08T06:33:13.392605;308.15;1.33;308.15
reactor;2026-07-08T06:33:14.031179;308.15;1.38;308.15
reactor;2026-07-08T06:33:14.734523;308.15;1.40;308.15
reactor;2026-07-08T06:33:15.391252;308.15;1.36;308.15
reactor;2026-07-08T06:33:16.062678;308.15;1.30;308.15
reactor;2026-07-08T06:33:16.719182;308.15;1.00;308.15
reactor;2026-07-08T06:33:17.391843;308.15;1.02;308.15
reactor;2026-07-08T06:33:18.047511;308.15;1.12;308.15
reactor;2026-07-08T06:33:18.735014;308.15;1.21;308.15
reactor;2026-07-08T06:33:19.407091;308.15;1.22;308.15
reactor;2026-07-08T06:33:20.047287;308.15;0.91;308.15
reactor;2026-07-08T06:33:20.718164;308.15;0.84;308.15
reactor;2026-07-08T06:33:21.390537;308.15;0.82;308.15
reactor;2026-07-08T06:33:22.030235;308.15;0.94;308.15
reactor;2026-07-08T06:33:22.685831;308.15;0.98;308.15
reactor;2026-07-08T06:33:23.357843;308.15;0.92;308.15
reactor;2026-07-08T06:33:24.015206;308.15;1.07;308.15
reactor;2026-07-08T06:33:24.669659;308.15;1.21;308.15
reactor;2026-07-08T06:33:25.311115;308.15;1.25;308.15
reactor;2026-07-08T06:33:25.966988;308.15;1.06;308.15
reactor;2026-07-08T06:33:26.621677;308.15;1.02;308.15
reactor;2026-07-08T06:33:27.261534;308.15;0.90;308.15
reactor;2026-07-08T06:33:27.903106;308.15;1.09;308.15
reactor;2026-07-08T06:33:28.591024;308.14;1.41;308.15
reactor;2026-07-08T06:33:29.261268;308.15;1.09;308.15
reactor;2026-07-08T06:33:29.933448;308.15;0.82;308.15
reactor;2026-07-08T06:33:30.605271;308.15;0.90;308.15
reactor;2026-07-08T06:33:31.261989;308.15;1.27;308.15
reactor;2026-07-08T06:33:31.935042;308.15;1.15;308.15
reactor;2026-07-08T06:33:32.606108;308.15;1.02;308.15
reactor;2026-07-08T06:33:33.278511;308.15;1.09;308.15
reactor;2026-07-08T06:33:33.919024;308.15;1.11;308.15
reactor;2026-07-08T06:33:34.557551;308.15;1.23;308.15
reactor;2026-07-08T06:33:35.196513;308.14;1.35;308.15
reactor;2026-07-08T06:33:35.836612;308.15;1.26;308.15
reactor;2026-07-08T06:33:36.478559;308.15;1.00;308.15
reactor;2026-07-08T06:33:37.150592;308.15;0.95;308.15
reactor;2026-07-08T06:33:37.837131;308.15;1.18;308.15
reactor;2026-07-08T06:33:38.508552;308.15;1.18;308.15
reactor;2026-07-08T06:33:39.165687;308.14;1.30;308.15
reactor;2026-07-08T06:33:39.821316;308.15;1.01;308.15
reactor;2026-07-08T06:33:40.461241;308.15;0.87;308.15
reactor;2026-07-08T06:33:41.100800;308.15;0.79;308.15
reactor;2026-07-08T06:33:41.757051;308.15;1.03;308.15
reactor;2026-07-08T06:33:42.412245;308.15;1.07;308.15
reactor;2026-07-08T06:33:43.084610;308.15;1.01;308.15
reactor;2026-07-08T06:33:43.725211;308.15;0.92;308.15
reactor;2026-07-08T06:33:44.364671;308.15;0.95;308.15
reactor;2026-07-08T06:33:45.005364;308.15;0.94;308.15
reactor;2026-07-08T06:33:45.660018;308.15;0.97;308.15
reactor;2026-07-08T06:33:46.317444;308.15;0.85;308.15
reactor;2026-07-08T06:33:46.956434;308.15;0.86;308.15
reactor;2026-07-08T06:33:47.644616;308.15;0.86;308.15
reactor;2026-07-08T06:33:48.316983;308.15;0.95;308.15
reactor;2026-07-08T06:33:48.955664;308.15;1.12;308.15
reactor;2026-07-08T06:33:49.628828;308.15;1.11;308.15
reactor;2026-07-08T06:33:50.267728;308.15;1.23;308.15
reactor;2026-07-08T06:33:50.907343;308.15;1.16;308.15
reactor;2026-07-08T06:33:51.564646;308.15;1.13;308.15
reactor;2026-07-08T06:33:52.220197;308.15;1.08;308.15
reactor;2026-07-08T06:33:52.860415;308.15;0.99;308.15
reactor;2026-07-08T06:33:53.499144;308.15;0.95;308.15
reactor;2026-07-08T06:33:54.170768;308.15;1.03;308.15
reactor;2026-07-08T06:33:54.812404;308.15;1.02;308.15
reactor;2026-07-08T06:33:55.450842;308.15;1.13;308.15
reactor;2026-07-08T06:33:56.106527;308.15;1.09;308.15
reactor;2026-07-08T06:33:56.778499;308.15;1.10;308.15
reactor;2026-07-08T06:33:57.434706;308.15;1.14;308.15
reactor;2026-07-08T06:33:58.091889;308.15;0.98;308.15
reactor;2026-07-08T06:33:58.730924;308.15;0.99;308.15
reactor;2026-07-08T06:33:59.403939;308.15;1.32;308.15
reactor;2026-07-08T06:34:00.043004;308.15;1.15;308.15
reactor;2026-07-08T06:34:00.682324;308.15;0.83;308.15
reactor;2026-07-08T06:34:01.321935;308.15;0.89;308.15
reactor;2026-07-08T06:34:01.963610;308.15;1.01;308.15
reactor;2026-07-08T06:34:02.602563;308.15;1.08;308.15
reactor;2026-07-08T06:34:03.242128;308.14;1.34;308.15
reactor;2026-07-08T06:34:03.882498;308.15;1.25;308.15
reactor;2026-07-08T06:34:04.522253;308.15;1.27;308.15
reactor;2026-07-08T06:34:05.194345;308.15;1.29;308.15
reactor;2026-07-08T06:34:05.834956;308.14;1.39;308.15
reactor;2026-07-08T06:34:06.506640;308.14;1.39;308.15
reactor;2026-07-08T06:34:07.146751;308.15;1.23;308.15
reactor;2026-07-08T06:34:07.818169;308.15;1.18;308.15
reactor;2026-07-08T06:34:08.489933;308.15;1.12;308.15
reactor;2026-07-08T06:34:09.144679;308.15;1.08;308.15
reactor;2026-07-08T06:34:09.818572;308.15;1.05;308.15
reactor;2026-07-08T06:34:10.456602;308.15;0.99;308.15
reactor;2026-07-08T06:34:11.098003;308.15;1.09;308.15
reactor;2026-07-08T06:34:11.737077;308.15;1.00;308.15
reactor;2026-07-08T06:34:12.393516;308.15;1.04;308.15
reactor;2026-07-08T06:34:13.049454;308.14;1.25;308.15
reactor;2026-07-08T06:34:13.689512;308.15;1.09;308.15
reactor;2026-07-08T06:34:14.330317;308.15;1.04;308.15
reactor;2026-07-08T06:34:15.000321;308.15;1.01;308.15
reactor;2026-07-08T06:34:15.641045;308.15;0.78;308.15
reactor;2026-07-08T06:34:16.296494;308.15;0.85;308.15
reactor;2026-07-08T06:34:16.953044;308.15;0.88;308.15
reactor;2026-07-08T06:34:17.609858;308.15;0.95;308.15
reactor;2026-07-08T06:34:18.249547;308.15;0.88;308.15
reactor;2026-07-08T06:34:18.919499;308.15;0.86;308.15
reactor;2026-07-08T06:34:19.576225;308.15;0.91;308.15
reactor;2026-07-08T06:34:20.264450;308.15;0.91;308.15
reactor;2026-07-08T06:34:20.904834;308.15;1.00;308.15
reactor;2026-07-08T06:34:21.576086;308.15;1.18;308.15
reactor;2026-07-08T06:34:22.215243;308.15;1.06;308.15
reactor;2026-07-08T06:34:22.855172;308.15;1.06;308.15
reactor;2026-07-08T06:34:23.527413;308.15;0.70;308.15
reactor;2026-07-08T06:34:24.183289;308.15;0.84;308.15
reactor;2026-07-08T06:34:24.824473;308.16;0.52;308.15
reactor;2026-07-08T06:34:25.463809;308.16;0.52;308.15
reactor;2026-07-08T06:34:26.136225;308.16;0.53;308.15
reactor;2026-07-08T06:34:26.808459;308.16;0.69;308.15
reactor;2026-07-08T06:34:27.447327;308.16;0.71;308.15
reactor;2026-07-08T06:34:28.088328;308.16;0.43;308.15
reactor;2026-07-08T06:34:28.727295;308.16;0.61;308.15
reactor;2026-07-08T06:34:29.367910;308.16;0.80;308.15
reactor;2026-07-08T06:34:30.007684;308.15;0.85;308.15
reactor;2026-07-08T06:34:30.680044;308.15;1.09;308.15
reactor;2026-07-08T06:34:31.318786;308.15;1.12;308.15
reactor;2026-07-08T06:34:31.959115;308.15;1.02;308.15
reactor;2026-07-08T06:34:32.631851;308.15;1.10;308.15
reactor;2026-07-08T06:34:33.271982;308.15;0.96;308.15
reactor;2026-07-08T06:34:33.909857;308.15;0.83;308.15
reactor;2026-07-08T06:34:34.552153;308.16;0.77;308.15
reactor;2026-07-08T06:34:35.207941;308.15;0.85;308.15
reactor;2026-07-08T06:34:35.878452;308.15;1.14;308.15
reactor;2026-07-08T06:34:36.534437;308.15;1.23;308.15
reactor;2026-07-08T06:34:37.174482;308.15;1.02;308.15
reactor;2026-07-08T06:34:37.830269;308.15;1.12;308.15
reactor;2026-07-08T06:34:38.501208;308.15;1.13;308.15
reactor;2026-07-08T06:34:39.143486;308.15;0.92;308.15
reactor;2026-07-08T06:34:39.781612;308.15;0.94;308.15
reactor;2026-07-08T06:34:40.454652;308.16;0.77;308.15
reactor;2026-07-08T06:34:41.093905;308.15;0.95;308.15
reactor;2026-07-08T06:34:41.733717;308.15;0.87;308.15
reactor;2026-07-08T06:34:42.404716;308.15;1.08;308.15
reactor;2026-07-08T06:34:43.044817;308.15;1.14;308.15
reactor;2026-07-08T06:34:43.702379;308.15;1.30;308.15
reactor;2026-07-08T06:34:44.358403;308.15;1.45;308.15
reactor;2026-07-08T06:34:44.998804;308.15;1.37;308.15
reactor;2026-07-08T06:34:45.653066;308.15;1.20;308.15
reactor;2026-07-08T06:34:46.309843;308.15;1.13;308.15
reactor;2026-07-08T06:34:46.998141;308.15;1.33;308.15
reactor;2026-07-08T06:34:47.637480;308.14;1.59;308.15
reactor;2026-07-08T06:34:48.308147;308.14;1.51;308.15
reactor;2026-07-08T06:34:48.949327;308.15;1.32;308.15
reactor;2026-07-08T06:34:49.588912;308.15;1.28;308.15
reactor;2026-07-08T06:34:50.244994;308.15;1.31;308.15
reactor;2026-07-08T06:34:50.899917;308.15;1.11;308.15
reactor;2026-07-08T06:34:51.541019;308.15;1.12;308.15
reactor;2026-07-08T06:34:52.195667;308.15;1.03;308.15
reactor;2026-07-08T06:34:52.853889;308.15;1.09;308.15
reactor;2026-07-08T06:34:53.508215;308.15;1.24;308.15
reactor;2026-07-08T06:34:54.164204;308.14;1.30;308.15
reactor;2026-07-08T06:34:54.821529;308.14;1.41;308.15
reactor;2026-07-08T06:34:55.493563;308.14;1.36;308.15
reactor;2026-07-08T06:34:56.163276;308.15;1.18;308.15
reactor;2026-07-08T06:34:56.835835;308.15;1.18;308.15
reactor;2026-07-08T06:34:57.492766;308.14;1.41;308.15
reactor;2026-07-08T06:34:58.164342;308.14;1.31;308.15
reactor;2026-07-08T06:34:58.837142;308.14;1.36;308.15
reactor;2026-07-08T06:34:59.507954;308.14;1.30;308.15
reactor;2026-07-08T06:35:00.147895;308.14;1.35;308.15
reactor;2026-07-08T06:35:00.787131;308.14;1.22;308.15
reactor;2026-07-08T06:35:01.426924;308.14;1.29;308.15
reactor;2026-07-08T06:35:02.067384;308.14;1.40;308.15
reactor;2026-07-08T06:35:02.722448;308.14;1.46;308.15
reactor;2026-07-08T06:35:03.363047;308.14;1.40;308.15
reactor;2026-07-08T06:35:04.035856;308.14;1.12;308.15
reactor;2026-07-08T06:35:04.675021;308.15;1.01;308.15
reactor;2026-07-08T06:35:05.315220;308.15;0.89;308.15
reactor;2026-07-08T06:35:05.970777;308.15;0.91;308.15
reactor;2026-07-08T06:35:06.626401;308.15;0.84;308.15
reactor;2026-07-08T06:35:07.299937;308.15;0.75;308.15
reactor;2026-07-08T06:35:07.956570;308.15;0.61;308.15
reactor;2026-07-08T06:35:08.611336;308.15;0.77;308.15
reactor;2026-07-08T06:35:09.251511;308.15;0.99;308.15
reactor;2026-07-08T06:35:09.890602;308.15;1.09;308.15
reactor;2026-07-08T06:35:10.531085;308.15;1.10;308.15
reactor;2026-07-08T06:35:11.171861;308.14;1.33;308.15
reactor;2026-07-08T06:35:11.843857;308.14;1.40;308.15
reactor;2026-07-08T06:35:12.483768;308.14;1.33;308.15
reactor;2026-07-08T06:35:13.122185;308.15;1.06;308.15
reactor;2026-07-08T06:35:13.778107;308.15;0.89;308.15
reactor;2026-07-08T06:35:14.419625;308.15;0.96;308.15
reactor;2026-07-08T06:35:15.074381;308.15;0.80;308.15
reactor;2026-07-08T06:35:15.714956;308.15;0.87;308.15
reactor;2026-07-08T06:35:16.386879;308.15;0.85;308.15
reactor;2026-07-08T06:35:17.026002;308.15;1.03;308.15
reactor;2026-07-08T06:35:17.714848;308.15;0.75;308.15
reactor;2026-07-08T06:35:18.386289;308.15;0.83;308.15
reactor;2026-07-08T06:35:19.025367;308.15;0.89;308.15
reactor;2026-07-08T06:35:19.665399;308.15;0.87;308.15
reactor;2026-07-08T06:35:20.337238;308.15;1.09;308.15
reactor;2026-07-08T06:35:20.977525;308.15;0.95;308.15
reactor;2026-07-08T06:35:21.648845;308.15;0.93;308.15
reactor;2026-07-08T06:35:22.290306;308.15;0.90;308.15
reactor;2026-07-08T06:35:22.945001;308.15;0.88;308.15
reactor;2026-07-08T06:35:23.617883;308.15;0.93;308.15
reactor;2026-07-08T06:35:24.288130;308.15;0.97;308.15
reactor;2026-07-08T06:35:24.945287;308.15;1.18;308.15
reactor;2026-07-08T06:35:25.601498;308.15;1.27;308.15
reactor;2026-07-08T06:35:26.288635;308.14;1.33;308.15
reactor;2026-07-08T06:35:26.960466;308.15;1.21;308.15
reactor;2026-07-08T06:35:27.632905;308.15;1.14;308.15
reactor;2026-07-08T06:35:28.304484;308.15;1.14;308.15
reactor;2026-07-08T06:35:28.975582;308.14;1.45;308.15
reactor;2026-07-08T06:35:29.633077;308.14;1.42;308.15
reactor;2026-07-08T06:35:30.305041;308.14;1.32;308.15
reactor;2026-07-08T06:35:30.977590;308.15;1.16;308.15
reactor;2026-07-08T06:35:31.696063;308.15;0.97;308.15
reactor;2026-07-08T06:35:32.353228;308.15;1.17;308.15
reactor;2026-07-08T06:35:33.007637;308.15;0.97;308.15
reactor;2026-07-08T06:35:33.648637;308.15;1.05;308.15
reactor;2026-07-08T06:35:34.302925;308.15;1.11;308.15
reactor;2026-07-08T06:35:34.960734;308.15;0.90;308.15
reactor;2026-07-08T06:35:35.598852;308.15;0.89;308.15
reactor;2026-07-08T06:35:36.272860;308.15;1.20;308.15
reactor;2026-07-08T06:35:36.927215;308.15;1.10;308.15
reactor;2026-07-08T06:35:37.600598;308.15;1.11;308.15
reactor;2026-07-08T06:35:38.271353;308.15;1.18;308.15
reactor;2026-07-08T06:35:38.943930;308.14;1.41;308.15
reactor;2026-07-08T06:35:39.631789;308.14;1.29;308.15
reactor;2026-07-08T06:35:40.272879;308.15;1.13;308.15
reactor;2026-07-08T06:35:40.943210;308.15;1.22;308.15
reactor;2026-07-08T06:35:41.615584;308.15;1.13;308.15
reactor;2026-07-08T06:35:42.255535;308.15;0.97;308.15
reactor;2026-07-08T06:35:42.911271;308.15;0.87;308.15
reactor;2026-07-08T06:35:43.566421;308.15;0.87;308.15
reactor;2026-07-08T06:35:44.206880;308.15;1.06;308.15
reactor;2026-07-08T06:35:44.864172;308.15;1.03;308.15
reactor;2026-07-08T06:35:45.520253;308.15;0.90;308.15
reactor;2026-07-08T06:35:46.158457;308.15;0.87;308.15
reactor;2026-07-08T06:35:46.846515;308.15;0.93;308.15
reactor;2026-07-08T06:35:47.518094;308.15;0.84;308.15
reactor;2026-07-08T06:35:48.157620;308.15;0.75;308.15
reactor;2026-07-08T06:35:48.798814;308.15;0.67;308.15
reactor;2026-07-08T06:35:49.470627;308.16;0.58;308.15
reactor;2026-07-08T06:35:50.141951;308.15;0.75;308.15
reactor;2026-07-08T06:35:50.813087;308.16;0.62;308.15
reactor;2026-07-08T06:35:51.470150;308.15;0.72;308.15
reactor;2026-07-08T06:35:52.142579;308.15;0.96;308.15
reactor;2026-07-08T06:35:52.798897;308.15;1.00;308.15
reactor;2026-07-08T06:35:53.453471;308.15;0.97;308.15
reactor;2026-07-08T06:35:54.093041;308.15;0.97;308.15
reactor;2026-07-08T06:35:54.733947;308.15;0.96;308.15
reactor;2026-07-08T06:35:55.373522;308.15;0.82;308.15
reactor;2026-07-08T06:35:56.045837;308.15;0.91;308.15
reactor;2026-07-08T06:35:56.717311;308.15;0.90;308.15
reactor;2026-07-08T06:35:57.372780;308.15;1.14;308.15
reactor;2026-07-08T06:35:58.046632;308.15;1.12;308.15
reactor;2026-07-08T06:35:58.717167;308.15;1.03;308.15
reactor;2026-07-08T06:35:59.358289;308.15;0.98;308.15
reactor;2026-07-08T06:35:59.996211;308.15;1.08;308.15
reactor;2026-07-08T06:36:00.668128;308.15;1.08;308.15
reactor;2026-07-08T06:36:01.309480;308.15;0.94;308.15
reactor;2026-07-08T06:36:01.948573;308.15;0.84;308.15
reactor;2026-07-08T06:36:02.589137;308.16;0.73;308.15
reactor;2026-07-08T06:36:03.229087;308.15;0.83;308.15
reactor;2026-07-08T06:36:03.885407;308.15;0.83;308.15
reactor;2026-07-08T06:36:04.556040;308.15;0.85;308.15
reactor;2026-07-08T06:36:05.229282;308.15;1.08;308.15
reactor;2026-07-08T06:36:05.885264;308.15;1.02;308.15
reactor;2026-07-08T06:36:06.541346;308.15;1.02;308.15
reactor;2026-07-08T06:36:07.181532;308.15;1.09;308.15
reactor;2026-07-08T06:36:07.853337;308.15;1.19;308.15
reactor;2026-07-08T06:36:08.493210;308.15;1.13;308.15
reactor;2026-07-08T06:36:09.132784;308.15;1.17;308.15
reactor;2026-07-08T06:36:09.773340;308.15;1.07;308.15
reactor;2026-07-08T06:36:10.444289;308.15;1.14;308.15
reactor;2026-07-08T06:36:11.084579;308.15;1.15;308.15
reactor;2026-07-08T06:36:11.756784;308.15;1.02;308.15
reactor;2026-07-08T06:36:12.411404;308.15;1.10;308.15
reactor;2026-07-08T06:36:13.084173;308.15;1.31;308.15
reactor;2026-07-08T06:36:13.724867;308.15;1.11;308.15
reactor;2026-07-08T06:36:14.380652;308.15;1.13;308.15
reactor;2026-07-08T06:36:15.036497;308.15;1.00;308.15
reactor;2026-07-08T06:36:15.708618;308.15;0.84;308.15
reactor;2026-07-08T06:36:16.378742;308.16;0.48;308.15
reactor;2026-07-08T06:36:17.035736;308.16;0.53;308.15
reactor;2026-07-08T06:36:17.707655;308.15;0.89;308.15
reactor;2026-07-08T06:36:18.348489;308.15;0.90;308.15
reactor;2026-07-08T06:36:18.987767;308.15;1.11;308.15
reactor;2026-07-08T06:36:19.659526;308.15;1.42;308.15
reactor;2026-07-08T06:36:20.315495;308.15;1.38;308.15
reactor;2026-07-08T06:36:20.971579;308.15;1.30;308.15
reactor;2026-07-08T06:36:21.609564;308.15;1.19;308.15
reactor;2026-07-08T06:36:22.281795;308.15;0.97;308.15
reactor;2026-07-08T06:36:22.921646;308.15;1.14;308.15
reactor;2026-07-08T06:36:23.564712;308.15;1.34;308.15
reactor;2026-07-08T06:36:24.266511;308.14;1.41;308.15
reactor;2026-07-08T06:36:24.937191;308.14;1.45;308.15
reactor;2026-07-08T06:36:25.593891;308.15;1.27;308.15
reactor;2026-07-08T06:36:26.249011;308.15;1.13;308.15
reactor;2026-07-08T06:36:26.905026;308.15;1.14;308.15
reactor;2026-07-08T06:36:27.545866;308.15;1.22;308.15
reactor;2026-07-08T06:36:28.185087;308.15;1.03;308.15
reactor;2026-07-08T06:36:28.825272;308.15;0.98;308.15
reactor;2026-07-08T06:36:29.465724;308.15;0.98;308.15
reactor;2026-07-08T06:36:30.105413;308.15;0.88;308.15
reactor;2026-07-08T06:36:30.792400;308.15;0.85;308.15
reactor;2026-07-08T06:36:31.464300;308.15;0.71;308.15
reactor;2026-07-08T06:36:32.137871;308.15;0.81;308.15
reactor;2026-07-08T06:36:32.793435;308.15;0.97;308.15
