deviceName;timestamp;processValue;workingOutput;workingSetpoint
reactor;2026-07-08T05:32:18.203986;308.15;0.95;308.15
reactor;2026-07-08T05:32:18.858489;308.15;0.88;308.15
reactor;2026-07-08T05:32:19.531802;308.15;1.16;308.15
reactor;2026-07-08T05:32:20.170165;308.15;1.18;308.15
reactor;2026-07-08T05:32:20.826735;308.15;1.27;308.15
reactor;2026-07-08T05:32:21.483746;308.15;1.12;308.15
reactor;2026-07-08T05:32:22.155783;308.15;1.07;308.15
reactor;2026-07-08T05:32:22.795105;308.15;0.81;308.15
reactor;2026-07-08T05:32:23.482436;308.16;0.68;308.15
reactor;2026-07-08T05:32:24.154780;308.15;1.05;308.15
reactor;2026-07-08T05:32:24.826510;308.15;1.17;308.15
reactor;2026-07-08T05:32:25.466397;308.15;1.16;308.15
reactor;2026-07-08T05:32:26.122129;308.15;1.23;308.15
reactor;2026-07-08T05:32:26.779630;308.15;1.24;308.15
reactor;2026-07-08T05:32:27.465371;308.15;0.99;308.15
reactor;2026-07-08T05:32:28.106495;308.15;0.88;308.15
reactor;2026-07-08T05:32:28.778996;308.15;0.88;308.15
reactor;2026-07-08T05:32:29.451221;308.15;0.98;308.15
reactor;2026-07-08T05:32:30.088814;308.15;1.03;308.15
reactor;2026-07-08T05:32:30.730543;308.15;1.15;308.15
reactor;2026-07-08T05:32:31.402076;308.15;1.04;308.15
reactor;2026-07-08T05:32:32.042761;308.15;0.83;308.15
reactor;2026-07-08T05:32:32.729294;308.15;0.91;308.15
reactor;2026-07-08T05:32:33.370270;308.15;1.04;308.15
reactor;2026-07-08T05:32:34.040942;308.15;1.15;308.15
reactor;2026-07-08T05:32:34.680463;308.15;0.88;308.15
reactor;2026-07-08T05:32:35.353215;308.15;0.79;308.15
reactor;2026-07-08T05:32:35.994099;308.15;0.84;308.15
reactor;2026-07-08T05:32:36.650478;308.15;0.96;308.15
reactor;2026-07-08T05:32:37.288147;308.15;1.04;308.15
reactor;2026-07-08T05:32:37.946068;308.15;1.07;308.15
reactor;2026-07-08T05:32:38.585971;308.15;1.06;308.15
reactor;2026-07-08T05:32:39.256601;308.15;1.27;308.15
reactor;2026-07-08T05:32:39.911836;308.15;1.06;308.15
reactor;2026-07-08T05:32:40.552557;308.15;0.92;308.15
reactor;2026-07-08T05:32:41.209789;308.15;0.98;308.15
reactor;2026-07-08T05:32:41.865284;308.15;0.95;308.15
reactor;2026-07-08T05:32:42.537467;308.15;1.32;308.15
reactor;2026-07-08T05:32:43.192496;308.15;1.35;308.15
reactor;2026-07-08T05:32:43.849643;308.15;1.04;308.15
reactor;2026-07-08T05:32:44.488204;308.15;1.08;308.15
reactor;2026-07-08T05:32:45.128098;308.15;1.20;308.15
reactor;2026-07-08T05:32:45.768624;308.15;1.18;308.15
reactor;2026-07-08T05:32:46.441091;308.15;1.20;308.15
reactor;2026-07-08T05:32:47.113410;308.15;1.08;308.15
reactor;2026-07-08T05:32:47.783728;308.15;0.84;308.15
reactor;2026-07-08T05:32:48.441002;308.15;1.10;308.15
reactor;2026-07-08T05:32:49.081079;308.15;1.15;308.15
reactor;2026-07-08T05:32:49.736579;308.15;0.94;308.15
reactor;2026-07-08T05:32:50.375904;308.15;0.95;308.15
reactor;2026-07-08T05:32:51.048038;308.15;1.22;308.15
reactor;2026-07-08T05:32:51.720473;308.15;1.21;308.15
reactor;2026-07-08T05:32:52.392307;308.15;1.17;308.15
reactor;2026-07-08T05:32:53.064493;308.15;1.04;308.15
reactor;2026-07-08T05:32:53.704584;308.15;1.04;308.15
reactor;2026-07-08T05:32:54.344674;308.15;1.24;308.15
reactor;2026-07-08T05:32:55.015905;308.15;1.23;308.15
reactor;2026-07-08T05:32:55.687319;308.15;1.18;308.15
reactor;2026-07-08T05:32:56.358935;308.14;1.33;308.15
reactor;2026-07-08T05:32:57.015670;308.14;1.37;308.15
reactor;2026-07-08T05:32:57.655569;308.14;1.34;308.15
reactor;2026-07-08T05:32:58.326525;308.15;1.01;308.15
reactor;2026-07-08T05:32:58.966140;308.15;1.00;308.15
reactor;2026-07-08T05:32:59.607865;308.15;0.83;308.15
reactor;2026-07-08T05:33:00.264013;308.15;0.64;308.15
reactor;2026-07-08T05:33:00.919232;308.15;0.68;308.15
reactor;2026-07-08T05:33:01.591417;308.15;0.92;308.15
reactor;2026-07-08T05:33:02.230656;308.15;1.04;308.15
reactor;2026-07-08T05:33:02.903456;308.15;0.78;308.15
reactor;2026-07-08T05:33:03.591126;308.15;0.87;308.15
reactor;2026-07-08T05:33:04.231259;308.15;0.66;308.15
reactor;2026-07-08T05:33:04.886321;308.16;0.40;308.15
reactor;2026-07-08T05:33:05.542741;308.15;0.85;308.15
reactor;2026-07-08T05:33:06.215367;308.15;0.84;308.15
reactor;2026-07-08T05:33:06.870715;308.15;0.79;308.15
reactor;2026-07-08T05:33:07.510106;308.15;0.87;308.15
reactor;2026-07-08T05:33:08.164899;308.15;0.86;308.15
reactor;2026-07-08T05:33:08.823101;308.15;0.84;308.15
reactor;2026-07-08T05:33:09.494629;308.15;0.99;308.15
reactor;2026-07-08T05:33:10.165254;308.15;1.04;308.15
reactor;2026-07-08T05:33:10.806307;308.15;1.16;308.15
reactor;2026-07-08T05:33:11.476553;308.15;0.94;308.15
reactor;2026-07-08T05:33:12.165333;308.15;0.84;308.15
reactor;2026-07-08T05:33:12.836685;308.15;0.74;308.15
reactor;2026-07-08T05:33:13.494072;308.15;0.98;308.15
reactor;2026-07-08T05:33:14.148257;308.15;0.89;308.15
reactor;2026-07-08T05:33:14.788965;308.15;0.86;308.15
reactor;2026-07-08T05:33:15.429989;308.15;0.85;308.15
reactor;2026-07-08T05:33:16.069400;308.15;1.16;308.15
reactor;2026-07-08T05:33:16.709167;308.15;1.08;308.15
reactor;2026-07-08T05:33:17.364239;308.15;1.13;308.15
reactor;2026-07-08T05:33:18.021243;308.15;0.95;308.15
reactor;2026-07-08T05:33:18.660992;308.15;0.94;308.15
reactor;2026-07-08T05:33:19.302189;308.15;0.80;308.15
reactor;2026-07-08T05:33:19.939550;308.15;0.84;308.15
reactor;2026-07-08T05:33:20.580074;308.15;0.96;308.15
reactor;2026-07-08T05:33:21.252871;308.15;1.02;308.15
reactor;2026-07-08T05:33:21.892062;308.15;0.92;308.15
reactor;2026-07-08T05:33:22.531889;308.15;1.07;308.15
reactor;2026-07-08T05:33:23.203287;308.15;1.04;308.15
reactor;2026-07-08T05:33:23.845067;308.15;1.12;308.15
reactor;2026-07-08T05:33:24.533563;308.15;1.37;308.15
reactor;2026-07-08T05:33:25.172647;308.15;1.23;308.15
reactor;2026-07-08T05:33:25.827240;308.15;0.92;308.15
reactor;2026-07-08T05:33:26.469208;308.15;0.95;308.15
reactor;2026-07-08T05:33:27.107819;308.15;1.01;308.15
reactor;2026-07-08T05:33:27.763138;308.16;0.69;308.15
reactor;2026-07-08T05:33:28.437037;308.15;0.84;308.15
reactor;2026-07-08T05:33:29.075011;308.15;1.13;308.15
reactor;2026-07-08T05:33:29.715172;308.15;1.16;308.15
reactor;2026-07-08T05:33:30.355257;308.15;1.07;308.15
reactor;2026-07-08T05:33:31.028018;308.15;1.12;308.15
reactor;2026-07-08T05:33:31.684119;308.15;1.25;308.15
reactor;2026-07-08T05:33:32.339247;308.15;1.15;308.15
reactor;2026-07-08T05:33:33.010811;308.15;0.94;308.15
reactor;2026-07-08T05:33:33.650809;308.15;0.82;308.15
reactor;2026-07-08T05:33:34.290509;308.15;1.03;308.15
reactor;2026-07-08T05:33:34.948292;308.15;0.84;308.15
reactor;2026-07-08T05:33:35.618605;308.15;0.93;308.15
reactor;2026-07-08T05:33:36.257925;308.15;0.99;308.15
reactor;2026-07-08T05:33:36.900184;308.15;1.05;308.15
reactor;2026-07-08T05:33:37.571501;308.15;1.07;308.15
reactor;2026-07-08T05:33:38.211131;308.15;1.12;308.15
reactor;2026-07-08T05:33:38.850096;308.15;1.28;308.15
reactor;2026-07-08T05:33:39.523940;308.15;1.03;308.15
reactor;2026-07-08T05:33:40.193960;308.15;1.09;308.15
reactor;2026-07-08T05:33:40.881426;308.15;1.16;308.15
reactor;2026-07-08T05:33:41.554848;308.15;0.96;308.15
reactor;2026-07-08T05:33:42.193789;308.15;0.99;308.15
reactor;2026-07-08T05:33:42.866562;308.15;1.04;308.15
reactor;2026-07-08T05:33:43.537943;308.15;1.17;308.15
reactor;2026-07-08T05:33:44.195156;308.15;1.19;308.15
reactor;2026-07-08T05:33:44.866915;308.15;1.15;308.15
reactor;2026-07-08T05:33:45.538064;308.15;1.28;308.15
reactor;2026-07-08T05:33:46.194470;308.15;1.05;308.15
reactor;2026-07-08T05:33:46.849863;308.15;0.91;308.15
reactor;2026-07-08T05:33:47.491167;308.15;0.82;308.15
reactor;2026-07-08T05:33:48.162590;308.15;1.05;308.15
reactor;2026-07-08T05:33:48.817796;308.15;1.29;308.15
reactor;2026-07-08T05:33:49.488877;308.14;1.50;308.15
reactor;2026-07-08T05:33:50.145830;308.14;1.69;308.15
reactor;2026-07-08T05:33:50.802953;308.14;1.39;308.15
reactor;2026-07-08T05:33:51.440436;308.15;1.20;308.15
reactor;2026-07-08T05:33:52.112453;308.15;1.04;308.15
reactor;2026-07-08T05:33:52.752270;308.15;1.15;308.15
reactor;2026-07-08T05:33:53.408475;308.15;1.22;308.15
reactor;2026-07-08T05:33:54.065731;308.15;1.10;308.15
reactor;2026-07-08T05:33:54.704545;308.15;0.97;308.15
reactor;2026-07-08T05:33:55.360815;308.15;1.23;308.15
reactor;2026-07-08T05:33:56.015817;308.14;1.32;308.15
reactor;2026-07-08T05:33:56.688719;308.15;1.23;308.15
reactor;2026-07-08T05:33:57.328045;308.15;1.26;308.15
reactor;2026-07-08T05:33:57.968437;308.15;0.98;308.15
reactor;2026-07-08T05:33:58.624761;308.15;0.80;308.15
reactor;2026-07-08T05:33:59.264381;308.15;0.70;308.15
reactor;2026-07-08T05:33:59.904138;308.16;0.48;308.15
reactor;2026-07-08T05:34:00.576502;308.16;0.54;308.15
reactor;2026-07-08T05:34:01.248822;308.15;0.73;308.15
reactor;2026-07-08T05:34:01.888948;308.15;0.84;308.15
reactor;2026-07-08T05:34:02.577352;308.15;0.90;308.15
reactor;2026-07-08T05:34:03.247038;308.15;1.11;308.15
reactor;2026-07-08T05:34:03.921428;308.15;0.89;308.15
reactor;2026-07-08T05:34:04.559205;308.15;0.94;308.15
reactor;2026-07-08T05:34:05.201108;308.15;1.11;308.15
reactor;2026-07-08T05:34:05.840901;308.15;1.04;308.15
reactor;2026-07-08T05:34:06.480922;308.15;1.07;308.15
reactor;2026-07-08T05:34:07.121254;308.15;1.23;308.15
reactor;2026-07-08T05:34:07.791186;308.15;1.13;308.15
reactor;2026-07-08T05:34:08.430808;308.15;1.15;308.15
reactor;2026-07-08T05:34:09.103233;308.15;1.11;308.15
reactor;2026-07-08T05:34:09.791019;308.15;1.03;308.15
reactor;2026-07-08T05:34:10.447877;308.15;1.06;308.15
reactor;2026-07-08T05:34:11.104323;308.15;0.81;308.15
reactor;2026-07-08T05:34:11.776235;308.15;0.80;308.15
reactor;2026-07-08T05:34:12.414802;308.15;0.87;308.15
reactor;2026-07-08T05:34:13.056342;308.15;0.93;308.15
reactor;2026-07-08T05:34:13.711307;308.15;0.98;308.15
reactor;2026-07-08T05:34:14.366328;308.15;0.93;308.15
reactor;2026-07-08T05:34:15.039602;308.15;1.03;308.15
reactor;2026-07-08T05:34:15.680010;308.15;1.17;308.15
reactor;2026-07-08T05:34:16.334379;308.15;1.12;308.15
reactor;2026-07-08T05:34:17.006121;308.15;1.02;308.15
reactor;2026-07-08T05:34:17.646146;308.15;1.07;308.15
reactor;2026-07-08T05:34:18.319382;308.15;0.91;308.15
reactor;2026-07-08T05:34:18.959262;308.15;0.72;308.15
reactor;2026-07-08T05:34:19.629555;308.16;0.67;308.15
reactor;2026-07-08T05:34:20.270719;308.15;0.71;308.15
reactor;2026-07-08T05:34:20.911537;308.16;0.69;308.15
reactor;2026-07-08T05:34:21.582687;308.15;0.88;308.15
reactor;2026-07-08T05:34:22.269840;308.15;0.93;308.15
reactor;2026-07-08T05:34:22.909998;308.15;0.98;308.15
reactor;2026-07-08T05:34:23.581423;308.15;0.85;308.15
reactor;2026-07-08T05:34:24.301810;308.15;0.77;308.15
reactor;2026-07-08T05:34:24.973503;308.15;0.93;308.15
reactor;2026-07-08T05:34:25.647248;308.15;1.13;308.15
reactor;2026-07-08T05:34:26.301180;308.15;1.02;308.15
reactor;2026-07-08T05:34:26.958093;308.15;1.08;308.15
reactor;2026-07-08T05:34:27.613232;308.15;1.14;308.15
reactor;2026-07-08T05:34:28.270493;308.15;1.09;308.15
reactor;2026-07-08T05:34:28.926621;308.15;0.85;308.15
reactor;2026-07-08T05:34:29.596709;308.15;0.88;308.15
reactor;2026-07-08T05:34:30.238840;308.15;1.08;308.15
reactor;2026-07-08T05:34:30.892955;308.15;1.10;308.15
reactor;2026-07-08T05:34:31.565572;308.15;1.22;308.15
reactor;2026-07-08T05:34:32.220269;308.15;0.89;308.15
reactor;2026-07-08T05:34:32.861034;308.15;1.04;308.15
reactor;2026-07-08T05:34:33.502301;308.15;1.22;308.15
reactor;2026-07-08T05:34:34.141057;308.15;1.07;308.15
reactor;2026-07-08T05:34:34.781151;308.15;1.23;308.15
reactor;2026-07-08T05:34:35.454168;308.15;1.12;308.15
reactor;2026-07-08T05:34:36.092210;308.15;0.83;308.15
reactor;2026-07-08T05:34:36.731673;308.15;0.91;308.15
reactor;2026-07-08T05:34:37.405358;308.16;0.70;308.15
reactor;2026-07-08T05:34:38.059617;308.15;0.88;308.15
reactor;2026-07-08T05:34:38.732591;308.15;0.98;308.15
reactor;2026-07-08T05:34:39.403707;308.15;1.16;308.15
reactor;2026-07-08T05:34:40.045529;308.15;1.17;308.15
reactor;2026-07-08T05:34:40.683694;308.15;0.91;308.15
reactor;2026-07-08T05:34:41.356808;308.15;0.94;308.15
reactor;2026-07-08T05:34:41.995970;308.15;0.95;308.15
reactor;2026-07-08T05:34:42.651854;308.15;0.94;308.15
reactor;2026-07-08T05:34:43.307746;308.15;0.98;308.15
reactor;2026-07-08T05:34:43.995334;308.15;1.08;308.15
reactor;2026-07-08T05:34:44.668100;308.15;1.14;308.15
reactor;2026-07-08T05:34:45.307220;308.15;1.09;308.15
reactor;2026-07-08T05:34:45.980260;308.15;1.21;308.15
reactor;2026-07-08T05:34:46.619750;308.15;0.90;308.15
reactor;2026-07-08T05:34:47.260578;308.15;1.06;308.15
reactor;2026-07-08T05:34:47.899416;308.15;0.85;308.15
reactor;2026-07-08T05:34:48.539844;308.15;0.74;308.15
reactor;2026-07-08T05:34:49.211100;308.15;0.94;308.15
reactor;2026-07-08T05:34:49.852083;308.15;1.06;308.15
reactor;2026-07-08T05:34:50.490864;308.15;0.75;308.15
reactor;2026-07-08T05:34:51.130206;308.15;0.76;308.15
reactor;2026-07-08T05:34:51.819821;308.16;0.75;308.15
reactor;2026-07-08T05:34:52.491798;308.16;0.74;308.15
reactor;2026-07-08T05:34:53.132414;308.15;0.80;308.15
reactor;2026-07-08T05:34:53.787838;308.15;0.92;308.15
reactor;2026-07-08T05:34:54.441898;308.15;0.81;308.15
reactor;2026-07-08T05:34:55.114452;308.15;0.82;308.15
reactor;2026-07-08T05:34:55.786001;308.15;0.98;308.15
reactor;2026-07-08T05:34:56.444090;308.15;1.10;308.15
reactor;2026-07-08T05:34:57.114828;308.15;0.97;308.15
reactor;2026-07-08T05:34:57.786284;308.15;1.00;308.15
reactor;2026-07-08T05:34:58.427176;308.15;0.98;308.15
reactor;2026-07-08T05:34:59.067409;308.15;0.92;308.15
reactor;2026-07-08T05:34:59.738635;308.16;0.81;308.15
reactor;2026-07-08T05:35:00.377300;308.15;0.91;308.15
reactor;2026-07-08T05:35:01.051588;308.15;1.08;308.15
reactor;2026-07-08T05:35:01.705221;308.15;1.00;308.15
reactor;2026-07-08T05:35:02.377236;308.15;1.07;308.15
reactor;2026-07-08T05:35:03.051129;308.15;1.16;308.15
reactor;2026-07-08T05:35:03.689115;308.15;1.14;308.15
reactor;2026-07-08T05:35:04.329096;308.15;1.25;308.15
reactor;2026-07-08T05:35:04.984747;308.15;1.15;308.15
reactor;2026-07-08T05:35:05.640937;308.15;1.07;308.15
reactor;2026-07-08T05:35:06.282322;308.15;1.10;308.15
reactor;2026-07-08T05:35:06.921486;308.15;1.04;308.15
reactor;2026-07-08T05:35:07.593350;308.15;1.21;308.15
reactor;2026-07-08T05:35:08.250086;308.14;1.52;308.15
reactor;2026-07-08T05:35:08.922588;308.14;1.45;308.15
reactor;2026-07-08T05:35:09.560481;308.14;1.42;308.15
reactor;2026-07-08T05:35:10.233595;308.15;1.25;308.15
reactor;2026-07-08T05:35:10.872820;308.14;1.45;308.15
reactor;2026-07-08T05:35:11.545764;308.15;1.07;308.15
reactor;2026-07-08T05:35:12.216643;308.15;0.97;308.15
reactor;2026-07-08T05:35:12.889270;308.15;0.96;308.15
reactor;2026-07-08T05:35:13.544340;308.15;1.00;308.15
reactor;2026-07-08T05:35:14.199989;308.15;0.95;308.15
reactor;2026-07-08T05:35:14.856354;308.16;0.63;308.15
reactor;2026-07-08T05:35:15.495877;308.16;0.42;308.15
reactor;2026-07-08T05:35:16.138009;308.15;0.87;308.15
reactor;2026-07-08T05:35:16.791668;308.15;0.88;308.15
reactor;2026-07-08T05:35:17.433426;308.15;1.05;308.15
reactor;2026-07-08T05:35:18.072681;308.15;0.92;308.15
reactor;2026-07-08T05:35:18.728013;308.15;0.90;308.15
reactor;2026-07-08T05:35:19.401181;308.15;0.89;308.15
reactor;2026-07-08T05:35:20.041497;308.15;0.95;308.15
reactor;2026-07-08T05:35:20.680409;308.15;1.07;308.15
reactor;2026-07-08T05:35:21.353412;308.15;1.02;308.15
reactor;2026-07-08T05:35:22.008644;308.15;0.82;308.15
reactor;2026-07-08T05:35:22.679591;308.15;0.81;308.15
reactor;2026-07-08T05:35:23.351741;308.15;0.89;308.15
reactor;2026-07-08T05:35:23.992126;308.15;0.80;308.15
reactor;2026-07-08T05:35:24.664718;308.15;0.97;308.15
reactor;2026-07-08T05:35:25.303500;308.15;1.03;308.15
reactor;2026-07-08T05:35:25.943186;308.15;0.85;308.15
reactor;2026-07-08T05:35:26.599420;308.16;0.68;308.15
reactor;2026-07-08T05:35:27.254515;308.15;0.83;308.15
reactor;2026-07-08T05:35:27.896639;308.15;0.82;308.15
reactor;2026-07-08T05:35:28.536006;308.15;0.91;308.15
reactor;2026-07-08T05:35:29.174331;308.15;0.94;308.15
reactor;2026-07-08T05:35:29.815789;308.15;0.80;308.15
reactor;2026-07-08T05:35:30.486264;308.15;0.83;308.15
reactor;2026-07-08T05:35:31.142972;308.16;0.75;308.15
reactor;2026-07-08T05:35:31.815200;308.16;0.62;308.15
reactor;2026-07-08T05:35:32.486921;308.16;0.78;308.15
reactor;2026-07-08T05:35:33.158792;308.15;0.96;308.15
reactor;2026-07-08T05:35:33.831508;308.15;0.99;308.15
reactor;2026-07-08T05:35:34.487355;308.15;1.00;308.15
reactor;2026-07-08T05:35:35.157934;308.15;1.27;308.15
reactor;2026-07-08T05:35:35.829796;308.15;1.27;308.15
reactor;2026-07-08T05:35:36.502995;308.15;1.06;308.15
reactor;2026-07-08T05:35:37.143961;308.15;0.96;308.15
reactor;2026-07-08T05:35:37.781648;308.15;0.94;308.15
reactor;2026-07-08T05:35:38.438296;308.15;1.17;308.15
reactor;2026-07-08T05:35:39.109925;308.15;1.20;308.15
reactor;2026-07-08T05:35:39.783185;308.15;1.04;308.15
reactor;2026-07-08T05:35:40.454463;308.15;1.03;308.15
reactor;2026-07-08T05:35:41.109641;308.15;1.33;308.15
reactor;2026-07-08T05:35:41.766073;308.14;1.54;308.15
reactor;2026-07-08T05:35:42.405060;308.15;1.34;308.15
reactor;2026-07-08T05:35:43.044693;308.15;1.30;308.15
reactor;2026-07-08T05:35:43.701958;308.15;1.40;308.15
reactor;2026-07-08T05:35:44.342188;308.14;1.51;308.15
reactor;2026-07-08T05:35:44.998390;308.15;1.31;308.15
reactor;2026-07-08T05:35:45.637589;308.15;1.27;308.15
reactor;2026-07-08T05:35:46.292651;308.15;1.13;308.15
reactor;2026-07-08T05:35:46.965751;308.15;0.92;308.15
reactor;2026-07-08T05:35:47.637236;308.15;0.68;308.15
reactor;2026-07-08T05:35:48.309634;308.15;0.74;308.15
reactor;2026-07-08T05:35:48.948912;308.15;0.77;308.15
reactor;2026-07-08T05:35:49.588301;308.15;0.92;308.15
reactor;2026-07-08T05:35:50.230466;308.15;1.05;308.15
reactor;2026-07-08T05:35:50.884183;308.15;0.94;308.15
reactor;2026-07-08T05:35:51.539887;308.15;0.78;308.15
reactor;2026-07-08T05:35:52.180443;308.15;0.81;308.15
reactor;2026-07-08T05:35:52.820285;308.15;1.17;308.15
reactor;2026-07-08T05:35:53.459756;308.15;1.29;308.15
reactor;2026-07-08T05:35:54.099520;308.15;1.21;308.15
reactor;2026-07-08T05:35:54.741593;308.15;1.02;308.15
reactor;2026-07-08T05:35:55.380804;308.15;1.04;308.15
reactor;2026-07-08T05:35:56.020333;308.15;1.17;308.15
reactor;2026-07-08T05:35:56.661119;308.15;1.06;308.15
reactor;2026-07-08T05:35:57.332639;308.15;0.85;308.15
reactor;2026-07-08T05:35:57.972565;308.15;0.99;308.15
reactor;2026-07-08T05:35:58.612189;308.15;1.09;308.15
reactor;2026-07-08T05:35:59.252885;308.15;1.26;308.15
reactor;2026-07-08T05:35:59.925297;308.15;1.19;308.15
reactor;2026-07-08T05:36:00.611507;308.14;1.47;308.15
reactor;2026-07-08T05:36:01.251499;308.14;1.37;308.15
reactor;2026-07-08T05:36:01.891301;308.15;1.20;308.15
reactor;2026-07-08T05:36:02.563478;308.15;1.25;308.15
reactor;2026-07-08T05:36:03.220560;308.15;1.22;308.15
reactor;2026-07-08T05:36:03.875697;308.14;1.52;308.15
reactor;2026-07-08T05:36:04.516710;308.14;1.56;308.15
reactor;2026-07-08T05:36:05.187850;308.14;1.34;308.15
reactor;2026-07-08T05:36:05.860624;308.14;1.32;308.15
reactor;2026-07-08T05:36:06.547342;308.15;1.16;308.15
reactor;2026-07-08T05:36:07.186643;308.15;1.12;308.15
reactor;2026-07-08T05:36:07.826527;308.15;0.87;308.15
reactor;2026-07-08T05:36:08.467175;308.15;0.65;308.15
reactor;2026-07-08T05:36:09.124222;308.15;0.69;308.15
reactor;2026-07-08T05:36:09.779212;308.15;0.68;308.15
reactor;2026-07-08T05:36:10.418600;308.15;0.59;308.15
reactor;2026-07-08T05:36:11.058703;308.15;0.82;308.15
reactor;2026-07-08T05:36:11.699696;308.15;0.68;308.15
reactor;2026-07-08T05:36:12.339295;308.15;0.74;308.15
reactor;2026-07-08T05:36:13.010480;308.15;0.82;308.15
reactor;2026-07-08T05:36:13.682289;308.15;1.12;308.15
reactor;2026-07-08T05:36:14.322282;308.15;1.25;308.15
reactor;2026-07-08T05:36:14.977700;308.15;1.13;308.15
reactor;2026-07-08T05:36:15.619794;308.15;1.16;308.15
reactor;2026-07-08T05:36:16.259373;308.15;1.06;308.15
reactor;2026-07-08T05:36:16.913611;308.15;1.07;308.15
reactor;2026-07-08T05:36:17.555370;308.15;0.94;308.15
reactor;2026-07-08T05:36:18.210427;308.15;1.01;308.15
reactor;2026-07-08T05:36:18.867521;308.15;1.13;308.15
reactor;2026-07-08T05:36:19.505248;308.15;1.08;308.15
reactor;2026-07-08T05:36:20.162444;308.15;1.01;308.15
reactor;2026-07-08T05:36:20.833811;308.15;1.07;308.15
reactor;2026-07-08T05:36:21.506122;308.15;1.11;308.15
reactor;2026-07-08T05:36:22.178605;308.15;1.02;308.15
reactor;2026-07-08T05:36:22.817127;308.15;0.81;308.15
reactor;2026-07-08T05:36:23.457133;308.15;0.71;308.15
reactor;2026-07-08T05:36:24.096528;308.16;0.50;308.15
reactor;2026-07-08T05:36:24.786149;308.15;0.69;308.15
reactor;2026-07-08T05:36:25.458688;308.15;0.81;308.15
reactor;2026-07-08T05:36:26.113258;308.15;0.79;308.15
reactor;2026-07-08T05:36:26.768662;308.15;0.96;308.15
reactor;2026-07-08T05:36:27.410302;308.15;1.02;308.15
reactor;2026-07-08T05:36:28.049956;308.15;0.96;308.15
