deviceName;timestamp;processValue;workingOutput;workingSetpoint
reactor;2026-07-08T09:32:22.469932;323.24;2.78;323.15
reactor;2026-07-08T09:32:23.136801;323.24;2.77;323.15
reactor;2026-07-08T09:32:23.775375;323.23;3.01;323.15
reactor;2026-07-08T09:32:24.464467;323.23;2.97;323.15
reactor;2026-07-08T09:32:25.145657;323.23;2.83;323.15
reactor;2026-07-08T09:32:25.807628;323.23;2.78;323.15
reactor;2026-07-08T09:32:26.484258;323.24;2.59;323.15
reactor;2026-07-08T09:32:27.166895;323.24;2.34;323.15
reactor;2026-07-08T09:32:27.823204;323.24;2.53;323.15
reactor;2026-07-08T09:32:28.479104;323.23;2.64;323.15
reactor;2026-07-08T09:32:29.151046;323.23;2.71;323.15
reactor;2026-07-08T09:32:29.824650;323.23;2.75;323.15
reactor;2026-07-08T09:32:30.494819;323.23;2.80;323.15
reactor;2026-07-08T09:32:31.167332;323.23;2.70;323.15
reactor;2026-07-08T09:32:31.809259;323.23;2.54;323.15
reactor;2026-07-08T09:32:32.448622;323.24;2.38;323.15
reactor;2026-07-08T09:32:33.120188;323.23;2.48;323.15
reactor;2026-07-08T09:32:33.790363;323.23;2.62;323.15
reactor;2026-07-08T09:32:34.447826;323.23;2.81;323.15
reactor;2026-07-08T09:32:35.120126;323.23;2.75;323.15
reactor;2026-07-08T09:32:35.774895;323.23;2.72;323.15
reactor;2026-07-08T09:32:36.445936;323.23;2.77;323.15
reactor;2026-07-08T09:32:37.165866;323.23;2.79;323.15
reactor;2026-07-08T09:32:37.854758;323.22;2.96;323.15
reactor;2026-07-08T09:32:38.511047;323.22;2.97;323.15
reactor;2026-07-08T09:32:39.182903;323.22;2.92;323.15
reactor;2026-07-08T09:32:39.822731;323.22;2.90;323.15
reactor;2026-07-08T09:32:40.478694;323.22;2.88;323.15
reactor;2026-07-08T09:32:41.124875;323.22;2.91;323.15
reactor;2026-07-08T09:32:41.774079;323.23;2.68;323.15
reactor;2026-07-08T09:32:42.482248;323.22;2.94;323.15
reactor;2026-07-08T09:32:43.133675;323.23;2.51;323.15
reactor;2026-07-08T09:32:43.793540;323.22;2.64;323.15
reactor;2026-07-08T09:32:44.463297;323.22;2.66;323.15
reactor;2026-07-08T09:32:45.132813;323.22;2.72;323.15
reactor;2026-07-08T09:32:45.806694;323.22;3.02;323.15
reactor;2026-07-08T09:32:46.477171;323.22;2.83;323.15
reactor;2026-07-08T09:32:47.150345;323.22;2.53;323.15
reactor;2026-07-08T09:32:47.815156;323.22;2.63;323.15
reactor;2026-07-08T09:32:48.476977;323.22;2.70;323.15
reactor;2026-07-08T09:32:49.166397;323.22;2.78;323.15
reactor;2026-07-08T09:32:49.836910;323.22;2.61;323.15
reactor;2026-07-08T09:32:50.510411;323.22;2.66;323.15
reactor;2026-07-08T09:32:51.180161;323.22;2.67;323.15
reactor;2026-07-08T09:32:51.822090;323.22;2.62;323.15
reactor;2026-07-08T09:32:52.493401;323.22;2.69;323.15
reactor;2026-07-08T09:32:53.164543;323.22;2.64;323.15
reactor;2026-07-08T09:32:53.837446;323.22;2.73;323.15
reactor;2026-07-08T09:32:54.494754;323.22;2.64;323.15
reactor;2026-07-08T09:32:55.179273;323.22;2.41;323.15
reactor;2026-07-08T09:32:55.838624;323.22;2.34;323.15
reactor;2026-07-08T09:32:56.556589;323.22;2.58;323.15
reactor;2026-07-08T09:32:57.227224;323.22;2.66;323.15
reactor;2026-07-08T09:32:57.899473;323.22;2.72;323.15
reactor;2026-07-08T09:32:58.565424;323.22;2.73;323.15
reactor;2026-07-08T09:32:59.227053;323.22;2.83;323.15
reactor;2026-07-08T09:32:59.943563;323.22;2.77;323.15
reactor;2026-07-08T09:33:00.619257;323.21;2.83;323.15
reactor;2026-07-08T09:33:01.323680;323.22;2.73;323.15
reactor;2026-07-08T09:33:01.979784;323.21;2.72;323.15
reactor;2026-07-08T09:33:02.637339;323.22;2.63;323.15
reactor;2026-07-08T09:33:03.329449;323.22;2.67;323.15
reactor;2026-07-08T09:33:03.995997;323.21;2.72;323.15
reactor;2026-07-08T09:33:04.635683;323.21;2.65;323.15
reactor;2026-07-08T09:33:05.273907;323.21;2.71;323.15
reactor;2026-07-08T09:33:05.947420;323.22;2.53;323.15
reactor;2026-07-08T09:33:06.634641;323.21;2.75;323.15
reactor;2026-07-08T09:33:07.338753;323.21;2.86;323.15
reactor;2026-07-08T09:33:07.977880;323.21;2.81;323.15
reactor;2026-07-08T09:33:08.619286;323.21;2.89;323.15
reactor;2026-07-08T09:33:09.259064;323.21;2.79;323.15
reactor;2026-07-08T09:33:09.914222;323.21;2.83;323.15
reactor;2026-07-08T09:33:10.586645;323.21;2.87;323.15
reactor;2026-07-08T09:33:11.258911;323.21;2.70;323.15
reactor;2026-07-08T09:33:11.957686;323.21;2.94;323.15
reactor;2026-07-08T09:33:12.601225;323.21;2.86;323.15
reactor;2026-07-08T09:33:13.272635;323.21;2.84;323.15
reactor;2026-07-08T09:33:13.933648;323.21;2.73;323.15
reactor;2026-07-08T09:33:14.600914;323.21;2.84;323.15
reactor;2026-07-08T09:33:15.289986;323.21;2.82;323.15
reactor;2026-07-08T09:33:15.944247;323.21;2.75;323.15
reactor;2026-07-08T09:33:16.618483;323.21;2.85;323.15
reactor;2026-07-08T09:33:17.306335;323.20;2.90;323.15
reactor;2026-07-08T09:33:17.993618;323.21;2.78;323.15
reactor;2026-07-08T09:33:18.664768;323.21;2.64;323.15
reactor;2026-07-08T09:33:19.337131;323.21;2.62;323.15
reactor;2026-07-08T09:33:19.992860;323.21;2.72;323.15
reactor;2026-07-08T09:33:20.681935;323.20;2.92;323.15
reactor;2026-07-08T09:33:21.336652;323.20;2.86;323.15
reactor;2026-07-08T09:33:22.012237;323.20;2.80;323.15
reactor;2026-07-08T09:33:22.679991;323.20;2.73;323.15
reactor;2026-07-08T09:33:23.352843;323.21;2.67;323.15
reactor;2026-07-08T09:33:23.993131;323.20;2.72;323.15
reactor;2026-07-08T09:33:24.680831;323.20;2.75;323.15
reactor;2026-07-08T09:33:25.358055;323.21;2.62;323.15
reactor;2026-07-08T09:33:26.006828;323.21;2.55;323.15
reactor;2026-07-08T09:33:26.663544;323.21;2.62;323.15
reactor;2026-07-08T09:33:27.304112;323.21;2.53;323.15
reactor;2026-07-08T09:33:28.024584;323.20;2.61;323.15
reactor;2026-07-08T09:33:28.710664;323.21;2.54;323.15
reactor;2026-07-08T09:33:29.367766;323.20;2.67;323.15
reactor;2026-07-08T09:33:30.038441;323.20;2.78;323.15
reactor;2026-07-08T09:33:30.726191;323.20;2.55;323.15
reactor;2026-07-08T09:33:31.399900;323.20;2.68;323.15
reactor;2026-07-08T09:33:32.040130;323.20;2.73;323.15
reactor;2026-07-08T09:33:32.710671;323.20;2.75;323.15
reactor;2026-07-08T09:33:33.399648;323.20;2.80;323.15
reactor;2026-07-08T09:33:34.091680;323.20;2.84;323.15
reactor;2026-07-08T09:33:34.759783;323.20;2.80;323.15
reactor;2026-07-08T09:33:35.430664;323.20;2.58;323.15
reactor;2026-07-08T09:33:36.101862;323.20;2.50;323.15
reactor;2026-07-08T09:33:36.759359;323.20;2.58;323.15
reactor;2026-07-08T09:33:37.413121;323.20;2.62;323.15
reactor;2026-07-08T09:33:38.101966;323.20;2.40;323.15
reactor;2026-07-08T09:33:38.774755;323.21;2.26;323.15
reactor;2026-07-08T09:33:39.413528;323.20;2.56;323.15
reactor;2026-07-08T09:33:40.086824;323.20;2.60;323.15
reactor;2026-07-08T09:33:40.774073;323.20;2.73;323.15
reactor;2026-07-08T09:33:41.445519;323.20;2.70;323.15
reactor;2026-07-08T09:33:42.084582;323.20;2.65;323.15
reactor;2026-07-08T09:33:42.725369;323.20;2.68;323.15
reactor;2026-07-08T09:33:43.396212;323.20;2.73;323.15
reactor;2026-07-08T09:33:44.070455;323.20;2.54;323.15
reactor;2026-07-08T09:33:44.749568;323.20;2.53;323.15
reactor;2026-07-08T09:33:45.380579;323.20;2.56;323.15
reactor;2026-07-08T09:33:46.021813;323.20;2.73;323.15
reactor;2026-07-08T09:33:46.709167;323.20;2.90;323.15
reactor;2026-07-08T09:33:47.369641;323.20;2.82;323.15
reactor;2026-07-08T09:33:48.029719;323.20;2.74;323.15
reactor;2026-07-08T09:33:48.709329;323.20;2.82;323.15
reactor;2026-07-08T09:33:49.397745;323.20;2.70;323.15
reactor;2026-07-08T09:33:50.053811;323.20;2.63;323.15
reactor;2026-07-08T09:33:50.726699;323.20;2.55;323.15
reactor;2026-07-08T09:33:51.365162;323.20;2.46;323.15
reactor;2026-07-08T09:33:52.087941;323.20;2.49;323.15
reactor;2026-07-08T09:33:52.790035;323.20;2.71;323.15
reactor;2026-07-08T09:33:53.427522;323.19;2.91;323.15
reactor;2026-07-08T09:33:54.099399;323.20;2.54;323.15
reactor;2026-07-08T09:33:54.770888;323.20;2.46;323.15
reactor;2026-07-08T09:33:55.416617;323.20;2.37;323.15
reactor;2026-07-08T09:33:56.083269;323.20;2.37;323.15
reactor;2026-07-08T09:33:56.723817;323.20;2.38;323.15
reactor;2026-07-08T09:33:57.380878;323.20;2.48;323.15
reactor;2026-07-08T09:33:58.050546;323.20;2.57;323.15
reactor;2026-07-08T09:33:58.711892;323.20;2.54;323.15
reactor;2026-07-08T09:33:59.364105;323.20;2.59;323.15
reactor;2026-07-08T09:34:00.020819;323.19;2.78;323.15
reactor;2026-07-08T09:34:00.675145;323.20;2.76;323.15
reactor;2026-07-08T09:34:01.330418;323.20;2.52;323.15
reactor;2026-07-08T09:34:01.972103;323.20;2.67;323.15
reactor;2026-07-08T09:34:02.615920;323.19;2.90;323.15
reactor;2026-07-08T09:34:03.302640;323.19;2.98;323.15
reactor;2026-07-08T09:34:03.941979;323.19;2.93;323.15
reactor;2026-07-08T09:34:04.594783;323.19;2.78;323.15
reactor;2026-07-08T09:34:05.233919;323.19;2.69;323.15
reactor;2026-07-08T09:34:05.891265;323.19;2.63;323.15
reactor;2026-07-08T09:34:06.547459;323.19;2.64;323.15
reactor;2026-07-08T09:34:07.219205;323.19;2.62;323.15
reactor;2026-07-08T09:34:07.910905;323.19;2.70;323.15
reactor;2026-07-08T09:34:08.578539;323.19;2.92;323.15
reactor;2026-07-08T09:34:09.267198;323.19;3.00;323.15
reactor;2026-07-08T09:34:09.921880;323.19;3.01;323.15
reactor;2026-07-08T09:34:10.595683;323.19;3.06;323.15
reactor;2026-07-08T09:34:11.251075;323.19;2.88;323.15
reactor;2026-07-08T09:34:11.922819;323.19;2.73;323.15
reactor;2026-07-08T09:34:12.563074;323.19;2.60;323.15
reactor;2026-07-08T09:34:13.202946;323.19;2.56;323.15
reactor;2026-07-08T09:34:13.874584;323.19;2.64;323.15
reactor;2026-07-08T09:34:14.536904;323.19;2.59;323.15
reactor;2026-07-08T09:34:15.200565;323.19;2.82;323.15
reactor;2026-07-08T09:34:15.856379;323.19;2.83;323.15
reactor;2026-07-08T09:34:16.524615;323.19;2.71;323.15
reactor;2026-07-08T09:34:17.168663;323.19;2.89;323.15
reactor;2026-07-08T09:34:17.825896;323.19;3.01;323.15
reactor;2026-07-08T09:34:18.480891;323.19;2.96;323.15
reactor;2026-07-08T09:34:19.137074;323.19;2.70;323.15
reactor;2026-07-08T09:34:19.775935;323.19;2.64;323.15
reactor;2026-07-08T09:34:20.418068;323.19;2.81;323.15
reactor;2026-07-08T09:34:21.073616;323.19;2.71;323.15
reactor;2026-07-08T09:34:21.728385;323.19;2.72;323.15
reactor;2026-07-08T09:34:22.384228;323.19;2.77;323.15
reactor;2026-07-08T09:34:23.041864;323.19;2.87;323.15
reactor;2026-07-08T09:34:23.727999;323.19;2.85;323.15
reactor;2026-07-08T09:34:24.384322;323.19;2.71;323.15
reactor;2026-07-08T09:34:25.055838;323.19;2.66;323.15
reactor;2026-07-08T09:34:25.697339;323.19;2.61;323.15
reactor;2026-07-08T09:34:26.352474;323.19;2.42;323.15
reactor;2026-07-08T09:34:27.071960;323.19;2.33;323.15
reactor;2026-07-08T09:34:27.742889;323.19;2.29;323.15
reactor;2026-07-08T09:34:28.398968;323.19;2.35;323.15
reactor;2026-07-08T09:34:29.087727;323.19;2.79;323.15
reactor;2026-07-08T09:34:29.776274;323.19;2.73;323.15
reactor;2026-07-08T09:34:30.479175;323.19;2.68;323.15
reactor;2026-07-08T09:34:31.166698;323.19;2.58;323.15
reactor;2026-07-08T09:34:31.807505;323.19;2.66;323.15
reactor;2026-07-08T09:34:32.478488;323.18;3.00;323.15
reactor;2026-07-08T09:34:33.151918;323.18;2.97;323.15
reactor;2026-07-08T09:34:33.810239;323.18;2.88;323.15
reactor;2026-07-08T09:34:34.535491;323.18;2.92;323.15
reactor;2026-07-08T09:34:35.198489;323.18;2.87;323.15
reactor;2026-07-08T09:34:35.873920;323.18;2.90;323.15
reactor;2026-07-08T09:34:36.569580;323.19;2.66;323.15
reactor;2026-07-08T09:34:37.213909;323.19;2.50;323.15
reactor;2026-07-08T09:34:37.872617;323.18;2.80;323.15
reactor;2026-07-08T09:34:38.591130;323.18;2.72;323.15
reactor;2026-07-08T09:34:39.262789;323.18;2.70;323.15
reactor;2026-07-08T09:34:39.942619;323.19;2.53;323.15
reactor;2026-07-08T09:34:40.605129;323.18;2.70;323.15
reactor;2026-07-08T09:34:41.277832;323.19;2.47;323.15
reactor;2026-07-08T09:34:41.918596;323.19;2.42;323.15
reactor;2026-07-08T09:34:42.589889;323.19;2.45;323.15
reactor;2026-07-08T09:34:43.228585;323.19;2.45;323.15
reactor;2026-07-08T09:34:43.901450;323.18;2.73;323.15
reactor;2026-07-08T09:34:44.588617;323.18;2.68;323.15
reactor;2026-07-08T09:34:45.261528;323.19;2.60;323.15
reactor;2026-07-08T09:34:45.948956;323.19;2.56;323.15
reactor;2026-07-08T09:34:46.621954;323.19;2.48;323.15
reactor;2026-07-08T09:34:47.293556;323.19;2.46;323.15
reactor;2026-07-08T09:34:47.967175;323.19;2.50;323.15
reactor;2026-07-08T09:34:48.636221;323.19;2.47;323.15
reactor;2026-07-08T09:34:49.310105;323.19;2.54;323.15
reactor;2026-07-08T09:34:49.964315;323.18;2.72;323.15
reactor;2026-07-08T09:34:50.651898;323.18;2.83;323.15
reactor;2026-07-08T09:34:51.358815;323.18;2.78;323.15
reactor;2026-07-08T09:34:52.013622;323.18;2.81;323.15
reactor;2026-07-08T09:34:52.683766;323.18;2.73;323.15
reactor;2026-07-08T09:34:53.326196;323.18;2.69;323.15
reactor;2026-07-08T09:34:53.981780;323.18;2.64;323.15
reactor;2026-07-08T09:34:54.653865;323.18;2.70;323.15
reactor;2026-07-08T09:34:55.339184;323.18;2.76;323.15
reactor;2026-07-08T09:34:56.011317;323.18;2.67;323.15
reactor;2026-07-08T09:34:56.700195;323.18;2.64;323.15
reactor;2026-07-08T09:34:57.339724;323.18;2.56;323.15
reactor;2026-07-08T09:34:57.994931;323.18;2.62;323.15
reactor;2026-07-08T09:34:58.684303;323.18;2.59;323.15
reactor;2026-07-08T09:34:59.323761;323.18;2.66;323.15
reactor;2026-07-08T09:34:59.987064;323.18;2.59;323.15
reactor;2026-07-08T09:35:00.652731;323.18;2.58;323.15
reactor;2026-07-08T09:35:01.323523;323.18;2.58;323.15
reactor;2026-07-08T09:35:01.996920;323.18;2.61;323.15
reactor;2026-07-08T09:35:02.650563;323.18;2.66;323.15
reactor;2026-07-08T09:35:03.309508;323.19;2.41;323.15
reactor;2026-07-08T09:35:03.964191;323.18;2.58;323.15
reactor;2026-07-08T09:35:04.620005;323.18;2.61;323.15
reactor;2026-07-08T09:35:05.290415;323.19;2.41;323.15
reactor;2026-07-08T09:35:05.955618;323.18;2.48;323.15
reactor;2026-07-08T09:35:06.619169;323.18;2.44;323.15
reactor;2026-07-08T09:35:07.275509;323.19;2.39;323.15
reactor;2026-07-08T09:35:07.961589;323.19;2.43;323.15
reactor;2026-07-08T09:35:08.602600;323.18;2.64;323.15
reactor;2026-07-08T09:35:09.259171;323.18;2.57;323.15
reactor;2026-07-08T09:35:09.929658;323.18;2.47;323.15
reactor;2026-07-08T09:35:10.586131;323.19;2.39;323.15
reactor;2026-07-08T09:35:11.242961;323.19;2.34;323.15
reactor;2026-07-08T09:35:11.936298;323.19;2.37;323.15
reactor;2026-07-08T09:35:12.602421;323.18;2.66;323.15
reactor;2026-07-08T09:35:13.274870;323.18;2.77;323.15
reactor;2026-07-08T09:35:13.946146;323.18;2.98;323.15
reactor;2026-07-08T09:35:14.617332;323.18;2.96;323.15
reactor;2026-07-08T09:35:15.308103;323.18;2.59;323.15
reactor;2026-07-08T09:35:15.982013;323.18;2.51;323.15
reactor;2026-07-08T09:35:16.651188;323.18;2.58;323.15
reactor;2026-07-08T09:35:17.367974;323.18;2.59;323.15
reactor;2026-07-08T09:35:18.057097;323.18;2.65;323.15
reactor;2026-07-08T09:35:18.735489;323.18;2.56;323.15
reactor;2026-07-08T09:35:19.401557;323.19;2.34;323.15
reactor;2026-07-08T09:35:20.104624;323.18;2.41;323.15
reactor;2026-07-08T09:35:20.762220;323.19;2.10;323.15
reactor;2026-07-08T09:35:21.433198;323.19;2.31;323.15
reactor;2026-07-08T09:35:22.120275;323.18;2.51;323.15
reactor;2026-07-08T09:35:22.775156;323.18;2.66;323.15
reactor;2026-07-08T09:35:23.449305;323.18;2.71;323.15
reactor;2026-07-08T09:35:24.141912;323.18;2.65;323.15
reactor;2026-07-08T09:35:24.808379;323.18;2.51;323.15
reactor;2026-07-08T09:35:25.463097;323.18;2.66;323.15
reactor;2026-07-08T09:35:26.135573;323.18;2.45;323.15
reactor;2026-07-08T09:35:26.808001;323.18;2.55;323.15
reactor;2026-07-08T09:35:27.479569;323.18;2.61;323.15
reactor;2026-07-08T09:35:28.128983;323.18;2.67;323.15
reactor;2026-07-08T09:35:28.806507;323.18;2.63;323.15
reactor;2026-07-08T09:35:29.510543;323.18;2.59;323.15
reactor;2026-07-08T09:35:30.198634;323.18;2.43;323.15
reactor;2026-07-08T09:35:30.854624;323.19;2.29;323.15
reactor;2026-07-08T09:35:31.513023;323.19;2.28;323.15
reactor;2026-07-08T09:35:32.214678;323.18;2.50;323.15
reactor;2026-07-08T09:35:32.856436;323.18;2.59;323.15
reactor;2026-07-08T09:35:33.529907;323.18;2.70;323.15
reactor;2026-07-08T09:35:34.199925;323.18;2.66;323.15
reactor;2026-07-08T09:35:34.838723;323.18;2.80;323.15
reactor;2026-07-08T09:35:35.526182;323.17;3.04;323.15
reactor;2026-07-08T09:35:36.197453;323.18;2.89;323.15
reactor;2026-07-08T09:35:36.854041;323.18;2.88;323.15
reactor;2026-07-08T09:35:37.538608;323.18;2.68;323.15
reactor;2026-07-08T09:35:38.203090;323.18;2.73;323.15
reactor;2026-07-08T09:35:38.884589;323.18;2.56;323.15
reactor;2026-07-08T09:35:39.541503;323.18;2.57;323.15
reactor;2026-07-08T09:35:40.197810;323.18;2.69;323.15
reactor;2026-07-08T09:35:40.870168;323.17;2.85;323.15
reactor;2026-07-08T09:35:41.544552;323.17;2.97;323.15
reactor;2026-07-08T09:35:42.246149;323.18;2.65;323.15
reactor;2026-07-08T09:35:42.902531;323.18;2.70;323.15
reactor;2026-07-08T09:35:43.589065;323.18;2.70;323.15
reactor;2026-07-08T09:35:44.245785;323.17;2.85;323.15
reactor;2026-07-08T09:35:44.916630;323.17;2.77;323.15
reactor;2026-07-08T09:35:45.606039;323.18;2.72;323.15
reactor;2026-07-08T09:35:46.277161;323.18;2.72;323.15
reactor;2026-07-08T09:35:46.981753;323.17;2.72;323.15
reactor;2026-07-08T09:35:47.636503;323.17;2.78;323.15
reactor;2026-07-08T09:35:48.309702;323.18;2.65;323.15
reactor;2026-07-08T09:35:48.980044;323.17;2.70;323.15
reactor;2026-07-08T09:35:49.620015;323.17;2.67;323.15
reactor;2026-07-08T09:35:50.280706;323.17;2.85;323.15
reactor;2026-07-08T09:35:50.949564;323.17;2.79;323.15
reactor;2026-07-08T09:35:51.589603;323.17;2.68;323.15
reactor;2026-07-08T09:35:52.243084;323.18;2.61;323.15
reactor;2026-07-08T09:35:52.916899;323.17;2.80;323.15
reactor;2026-07-08T09:35:53.604907;323.17;2.90;323.15
reactor;2026-07-08T09:35:54.260671;323.17;2.97;323.15
reactor;2026-07-08T09:35:54.970972;323.17;2.94;323.15
reactor;2026-07-08T09:35:55.635116;323.17;2.87;323.15
reactor;2026-07-08T09:35:56.323516;323.17;2.93;323.15
reactor;2026-07-08T09:35:56.996214;323.17;3.00;323.15
reactor;2026-07-08T09:35:57.700005;323.17;2.82;323.15
reactor;2026-07-08T09:35:58.370880;323.17;2.80;323.15
reactor;2026-07-08T09:35:59.044788;323.17;2.82;323.15
reactor;2026-07-08T09:35:59.698307;323.17;2.79;323.15
reactor;2026-07-08T09:36:00.372208;323.17;2.88;323.15
reactor;2026-07-08T09:36:01.043728;323.17;2.95;323.15
reactor;2026-07-08T09:36:01.698990;323.17;2.91;323.15
reactor;2026-07-08T09:36:02.356243;323.17;2.68;323.15
reactor;2026-07-08T09:36:03.011606;323.17;2.56;323.15
reactor;2026-07-08T09:36:03.698597;323.17;2.56;323.15
reactor;2026-07-08T09:36:04.338678;323.17;2.55;323.15
reactor;2026-07-08T09:36:04.994079;323.17;2.59;323.15
reactor;2026-07-08T09:36:05.633990;323.17;2.61;323.15
reactor;2026-07-08T09:36:06.325290;323.17;2.49;323.15
reactor;2026-07-08T09:36:07.011034;323.17;2.52;323.15
reactor;2026-07-08T09:36:07.681606;323.17;2.39;323.15
reactor;2026-07-08T09:36:08.337859;323.17;2.58;323.15
reactor;2026-07-08T09:36:09.009951;323.17;2.85;323.15
reactor;2026-07-08T09:36:09.665500;323.17;2.78;323.15
reactor;2026-07-08T09:36:10.337323;323.17;2.66;323.15
reactor;2026-07-08T09:36:11.024359;323.17;2.47;323.15
reactor;2026-07-08T09:36:11.680379;323.17;2.57;323.15
reactor;2026-07-08T09:36:12.353334;323.17;2.69;323.15
reactor;2026-07-08T09:36:13.009299;323.17;2.46;323.15
reactor;2026-07-08T09:36:13.698095;323.17;2.44;323.15
reactor;2026-07-08T09:36:14.353894;323.17;2.45;323.15
reactor;2026-07-08T09:36:15.025890;323.17;2.59;323.15
reactor;2026-07-08T09:36:15.664182;323.17;2.57;323.15
reactor;2026-07-08T09:36:16.352144;323.17;2.47;323.15
reactor;2026-07-08T09:36:17.025034;323.17;2.68;323.15
reactor;2026-07-08T09:36:17.714949;323.17;2.53;323.15
reactor;2026-07-08T09:36:18.384850;323.17;2.62;323.15
reactor;2026-07-08T09:36:19.039544;323.17;2.68;323.15
reactor;2026-07-08T09:36:19.730707;323.17;2.63;323.15
reactor;2026-07-08T09:36:20.400104;323.17;2.68;323.15
reactor;2026-07-08T09:36:21.040246;323.17;2.63;323.15
reactor;2026-07-08T09:36:21.711978;323.17;2.76;323.15
reactor;2026-07-08T09:36:22.384874;323.17;2.91;323.15
reactor;2026-07-08T09:36:23.056829;323.17;2.88;323.15
reactor;2026-07-08T09:36:23.759573;323.17;2.72;323.15
reactor;2026-07-08T09:36:24.432572;323.17;2.74;323.15
reactor;2026-07-08T09:36:25.151439;323.17;2.55;323.15
reactor;2026-07-08T09:36:25.806921;323.17;2.43;323.15
reactor;2026-07-08T09:36:26.447596;323.17;2.55;323.15
reactor;2026-07-08T09:36:27.169121;323.17;2.63;323.15
reactor;2026-07-08T09:36:27.840096;323.17;2.87;323.15
reactor;2026-07-08T09:36:28.518971;323.17;2.88;323.15
reactor;2026-07-08T09:36:29.199854;323.17;2.90;323.15
reactor;2026-07-08T09:36:29.886071;323.17;2.86;323.15
reactor;2026-07-08T09:36:30.563199;323.17;2.89;323.15
reactor;2026-07-08T09:36:31.231720;323.17;2.81;323.15
reactor;2026-07-08T09:36:31.886247;323.17;2.67;323.15
reactor;2026-07-08T09:36:32.557755;323.17;2.59;323.15
reactor;2026-07-08T09:36:33.231246;323.17;2.62;323.15
reactor;2026-07-08T09:36:33.934672;323.17;2.69;323.15
reactor;2026-07-08T09:36:34.590058;323.17;2.64;323.15
reactor;2026-07-08T09:36:35.230308;323.17;2.82;323.15
reactor;2026-07-08T09:36:35.886018;323.17;2.76;323.15
reactor;2026-07-08T09:36:36.622154;323.16;2.85;323.15
reactor;2026-07-08T09:36:37.293492;323.16;2.83;323.15
reactor;2026-07-08T09:36:37.997779;323.17;2.78;323.15
reactor;2026-07-08T09:36:38.637695;323.17;2.62;323.15
reactor;2026-07-08T09:36:39.332391;323.17;2.66;323.15
reactor;2026-07-08T09:36:40.028313;323.16;2.83;323.15
reactor;2026-07-08T09:36:40.700706;323.16;2.80;323.15
reactor;2026-07-08T09:36:41.348951;323.17;2.75;323.15
reactor;2026-07-08T09:36:41.980689;323.16;2.77;323.15
reactor;2026-07-08T09:36:42.637864;323.16;2.76;323.15
reactor;2026-07-08T09:36:43.355401;323.16;2.81;323.15
reactor;2026-07-08T09:36:44.091966;323.17;2.68;323.15
reactor;2026-07-08T09:36:44.765307;323.17;2.60;323.15
reactor;2026-07-08T09:36:45.403785;323.17;2.71;323.15
reactor;2026-07-08T09:36:46.093062;323.16;2.81;323.15
reactor;2026-07-08T09:36:46.766997;323.16;3.03;323.15
reactor;2026-07-08T09:36:47.436846;323.16;2.90;323.15
reactor;2026-07-08T09:36:48.109113;323.16;2.70;323.15
reactor;2026-07-08T09:36:48.796640;323.16;2.73;323.15
reactor;2026-07-08T09:36:49.452994;323.17;2.56;323.15
reactor;2026-07-08T09:36:50.126572;323.17;2.64;323.15
