deviceName;timestamp;processValue;workingOutput;workingSetpoint
reactor;2026-07-08T13:33:50.667956;723.14;77.05;723.15
reactor;2026-07-08T13:33:51.370094;723.14;77.06;723.15
reactor;2026-07-08T13:33:52.026204;723.14;77.13;723.15
reactor;2026-07-08T13:33:52.698664;723.14;77.14;723.15
reactor;2026-07-08T13:33:53.376557;723.14;77.20;723.15
reactor;2026-07-08T13:33:54.041763;723.14;76.94;723.15
reactor;2026-07-08T13:33:54.712425;723.14;76.88;723.15
reactor;2026-07-08T13:33:55.400428;723.14;77.01;723.15
reactor;2026-07-08T13:33:56.120254;723.14;77.05;723.15
reactor;2026-07-08T13:33:56.776130;723.14;77.06;723.15
reactor;2026-07-08T13:33:57.431545;723.14;76.99;723.15
reactor;2026-07-08T13:33:58.084944;723.14;77.10;723.15
reactor;2026-07-08T13:33:58.806482;723.14;77.22;723.15
reactor;2026-07-08T13:33:59.608852;723.14;77.21;723.15
reactor;2026-07-08T13:34:00.276190;723.14;77.25;723.15
reactor;2026-07-08T13:34:00.987050;723.14;77.20;723.15
reactor;2026-07-08T13:34:01.636639;723.14;77.17;723.15
reactor;2026-07-08T13:34:02.355563;723.14;77.31;723.15
reactor;2026-07-08T13:34:03.012398;723.14;77.53;723.15
reactor;2026-07-08T13:34:03.732975;723.14;77.38;723.15
reactor;2026-07-08T13:34:04.433907;723.14;77.34;723.15
reactor;2026-07-08T13:34:05.108879;723.14;77.30;723.15
reactor;2026-07-08T13:34:05.774558;723.14;77.25;723.15
reactor;2026-07-08T13:34:06.433689;723.14;77.32;723.15
reactor;2026-07-08T13:34:07.141342;723.14;77.37;723.15
reactor;2026-07-08T13:34:07.791799;723.14;77.39;723.15
reactor;2026-07-08T13:34:08.463390;723.14;77.45;723.15
reactor;2026-07-08T13:34:09.142631;723.14;77.50;723.15
reactor;2026-07-08T13:34:09.807497;723.13;77.62;723.15
reactor;2026-07-08T13:34:10.481447;723.14;77.51;723.15
reactor;2026-07-08T13:34:11.152001;723.14;77.44;723.15
reactor;2026-07-08T13:34:11.853218;723.14;77.31;723.15
reactor;2026-07-08T13:34:12.588209;723.14;77.28;723.15
reactor;2026-07-08T13:34:13.245383;723.14;77.13;723.15
reactor;2026-07-08T13:34:13.902603;723.14;77.12;723.15
reactor;2026-07-08T13:34:14.573282;723.14;77.21;723.15
reactor;2026-07-08T13:34:15.228799;723.14;77.29;723.15
reactor;2026-07-08T13:34:15.980057;723.14;77.23;723.15
reactor;2026-07-08T13:34:16.650683;723.14;77.30;723.15
reactor;2026-07-08T13:34:17.370481;723.14;77.29;723.15
reactor;2026-07-08T13:34:18.042056;723.14;77.35;723.15
reactor;2026-07-08T13:34:18.712455;723.14;77.15;723.15
reactor;2026-07-08T13:34:19.389034;723.14;77.05;723.15
reactor;2026-07-08T13:34:20.056657;723.14;77.10;723.15
reactor;2026-07-08T13:34:20.743076;723.14;77.14;723.15
reactor;2026-07-08T13:34:21.398937;723.14;77.18;723.15
reactor;2026-07-08T13:34:22.055000;723.14;77.14;723.15
reactor;2026-07-08T13:34:22.727159;723.14;77.13;723.15
reactor;2026-07-08T13:34:23.414519;723.14;77.21;723.15
reactor;2026-07-08T13:34:24.119109;723.14;77.15;723.15
reactor;2026-07-08T13:34:24.789733;723.14;77.17;723.15
reactor;2026-07-08T13:34:25.476682;723.14;77.03;723.15
reactor;2026-07-08T13:34:26.180226;723.14;77.23;723.15
reactor;2026-07-08T13:34:26.820862;723.14;77.22;723.15
reactor;2026-07-08T13:34:27.461273;723.14;77.15;723.15
reactor;2026-07-08T13:34:28.179793;723.14;77.08;723.15
reactor;2026-07-08T13:34:28.850404;723.14;77.10;723.15
reactor;2026-07-08T13:34:29.587817;723.15;76.98;723.15
reactor;2026-07-08T13:34:30.248899;723.15;76.93;723.15
reactor;2026-07-08T13:34:30.899773;723.15;76.95;723.15
reactor;2026-07-08T13:34:31.570588;723.15;76.96;723.15
reactor;2026-07-08T13:34:32.240729;723.15;76.88;723.15
reactor;2026-07-08T13:34:32.913838;723.15;76.84;723.15
reactor;2026-07-08T13:34:33.616916;723.15;76.86;723.15
reactor;2026-07-08T13:34:34.303844;723.15;76.87;723.15
reactor;2026-07-08T13:34:35.023292;723.15;76.83;723.15
reactor;2026-07-08T13:34:35.712206;723.15;76.83;723.15
reactor;2026-07-08T13:34:36.384698;723.15;76.75;723.15
reactor;2026-07-08T13:34:37.037899;723.15;76.69;723.15
reactor;2026-07-08T13:34:37.758890;723.15;76.61;723.15
reactor;2026-07-08T13:34:38.429677;723.15;76.58;723.15
reactor;2026-07-08T13:34:39.165266;723.15;76.78;723.15
reactor;2026-07-08T13:34:39.820749;723.16;76.62;723.15
reactor;2026-07-08T13:34:40.460642;723.16;76.60;723.15
reactor;2026-07-08T13:34:41.229147;723.16;76.60;723.15
reactor;2026-07-08T13:34:41.884843;723.16;76.65;723.15
reactor;2026-07-08T13:34:42.555136;723.15;76.82;723.15
reactor;2026-07-08T13:34:43.211003;723.15;76.90;723.15
reactor;2026-07-08T13:34:43.883539;723.15;76.87;723.15
reactor;2026-07-08T13:34:44.585530;723.15;76.84;723.15
reactor;2026-07-08T13:34:45.234700;723.15;76.86;723.15
reactor;2026-07-08T13:34:45.897379;723.15;76.84;723.15
reactor;2026-07-08T13:34:46.569465;723.16;76.74;723.15
reactor;2026-07-08T13:34:47.242099;723.16;76.51;723.15
reactor;2026-07-08T13:34:47.930237;723.16;76.53;723.15
reactor;2026-07-08T13:34:48.615715;723.16;76.66;723.15
reactor;2026-07-08T13:34:49.270528;723.16;76.81;723.15
reactor;2026-07-08T13:34:49.910064;723.16;76.75;723.15
reactor;2026-07-08T13:34:50.630558;723.16;76.66;723.15
reactor;2026-07-08T13:34:51.269566;723.16;76.61;723.15
reactor;2026-07-08T13:34:51.910642;723.16;76.61;723.15
reactor;2026-07-08T13:34:52.582809;723.16;76.68;723.15
reactor;2026-07-08T13:34:53.252759;723.16;76.68;723.15
reactor;2026-07-08T13:34:53.907772;723.16;76.63;723.15
reactor;2026-07-08T13:34:54.578267;723.16;76.65;723.15
reactor;2026-07-08T13:34:55.251711;723.16;76.72;723.15
reactor;2026-07-08T13:34:55.928809;723.16;76.75;723.15
reactor;2026-07-08T13:34:56.593661;723.16;76.52;723.15
reactor;2026-07-08T13:34:57.250515;723.16;76.57;723.15
reactor;2026-07-08T13:34:57.929197;723.16;76.58;723.15
reactor;2026-07-08T13:34:58.610682;723.17;76.55;723.15
reactor;2026-07-08T13:34:59.265296;723.16;76.79;723.15
reactor;2026-07-08T13:34:59.919098;723.16;76.87;723.15
reactor;2026-07-08T13:35:00.654356;723.16;76.73;723.15
reactor;2026-07-08T13:35:01.328249;723.16;76.79;723.15
reactor;2026-07-08T13:35:01.998785;723.16;76.78;723.15
reactor;2026-07-08T13:35:02.656311;723.16;76.75;723.15
reactor;2026-07-08T13:35:03.405545;723.16;76.75;723.15
reactor;2026-07-08T13:35:04.089789;723.16;76.81;723.15
reactor;2026-07-08T13:35:04.833287;723.17;76.65;723.15
reactor;2026-07-08T13:35:05.543102;723.16;76.77;723.15
reactor;2026-07-08T13:35:06.238295;723.16;76.82;723.15
reactor;2026-07-08T13:35:07.014867;723.16;76.85;723.15
reactor;2026-07-08T13:35:07.761336;723.16;76.86;723.15
reactor;2026-07-08T13:35:08.458752;723.16;77.04;723.15
reactor;2026-07-08T13:35:09.242533;723.16;77.00;723.15
reactor;2026-07-08T13:35:09.980009;723.16;76.99;723.15
reactor;2026-07-08T13:35:10.813625;723.16;77.04;723.15
reactor;2026-07-08T13:35:11.676013;723.16;76.97;723.15
reactor;2026-07-08T13:35:12.422220;723.16;76.93;723.15
reactor;2026-07-08T13:35:13.193042;723.16;76.74;723.15
reactor;2026-07-08T13:35:13.914970;723.16;76.74;723.15
reactor;2026-07-08T13:35:14.633662;723.16;76.81;723.15
reactor;2026-07-08T13:35:15.306222;723.16;76.86;723.15
reactor;2026-07-08T13:35:15.975111;723.16;76.86;723.15
reactor;2026-07-08T13:35:16.632710;723.16;76.88;723.15
reactor;2026-07-08T13:35:17.335996;723.16;76.91;723.15
reactor;2026-07-08T13:35:18.007249;723.16;77.03;723.15
reactor;2026-07-08T13:35:18.823320;723.16;77.14;723.15
reactor;2026-07-08T13:35:19.493043;723.16;77.14;723.15
reactor;2026-07-08T13:35:20.150894;723.16;76.95;723.15
reactor;2026-07-08T13:35:20.825478;723.16;76.87;723.15
reactor;2026-07-08T13:35:21.543803;723.16;62.58;722.15
reactor;2026-07-08T13:35:22.212278;723.16;62.75;722.15
reactor;2026-07-08T13:35:22.867175;723.16;62.83;722.15
reactor;2026-07-08T13:35:23.538180;723.16;62.81;722.15
reactor;2026-07-08T13:35:24.217077;723.16;62.67;722.15
reactor;2026-07-08T13:35:24.884002;723.16;62.56;722.15
reactor;2026-07-08T13:35:25.561586;723.16;62.66;722.15
reactor;2026-07-08T13:35:26.224845;723.16;62.78;722.15
reactor;2026-07-08T13:35:26.943699;723.16;62.80;722.15
reactor;2026-07-08T13:35:27.616291;723.16;62.80;722.15
reactor;2026-07-08T13:35:28.305661;723.16;62.75;722.15
reactor;2026-07-08T13:35:28.995497;723.16;62.78;722.15
reactor;2026-07-08T13:35:29.681432;723.16;62.70;722.15
reactor;2026-07-08T13:35:30.351954;723.16;62.62;722.15
reactor;2026-07-08T13:35:31.005749;723.16;62.56;722.15
reactor;2026-07-08T13:35:31.693716;723.16;62.73;722.15
reactor;2026-07-08T13:35:32.413843;723.16;62.83;722.15
reactor;2026-07-08T13:35:33.102016;723.15;63.01;722.15
reactor;2026-07-08T13:35:33.803901;723.15;48.80;721.15
reactor;2026-07-08T13:35:34.460150;723.15;49.01;721.15
reactor;2026-07-08T13:35:35.130361;723.14;49.30;721.15
reactor;2026-07-08T13:35:35.802553;723.14;49.57;721.15
reactor;2026-07-08T13:35:36.490270;723.13;49.83;721.15
reactor;2026-07-08T13:35:37.161064;723.13;49.92;721.15
reactor;2026-07-08T13:35:37.818156;723.12;50.23;721.15
reactor;2026-07-08T13:35:38.473342;723.12;50.53;721.15
reactor;2026-07-08T13:35:39.160104;723.11;50.72;721.15
reactor;2026-07-08T13:35:39.817030;723.11;50.97;721.15
reactor;2026-07-08T13:35:40.488769;723.10;51.39;721.15
reactor;2026-07-08T13:35:41.181945;723.09;51.63;721.15
reactor;2026-07-08T13:35:41.831844;723.08;51.93;721.15
reactor;2026-07-08T13:35:42.501847;723.07;52.46;721.15
reactor;2026-07-08T13:35:43.206736;723.07;52.71;721.15
reactor;2026-07-08T13:35:43.895636;723.06;53.12;721.15
reactor;2026-07-08T13:35:44.598236;723.05;53.56;721.15
reactor;2026-07-08T13:35:45.269630;723.04;53.96;721.15
reactor;2026-07-08T13:35:45.926763;723.03;39.98;720.15
reactor;2026-07-08T13:35:46.580595;723.01;40.46;720.15
reactor;2026-07-08T13:35:47.282234;723.00;41.14;720.15
reactor;2026-07-08T13:35:47.986373;722.99;41.64;720.15
reactor;2026-07-08T13:35:48.675922;722.97;42.12;720.15
reactor;2026-07-08T13:35:49.348489;722.96;42.67;720.15
reactor;2026-07-08T13:35:50.002425;722.95;43.16;720.15
reactor;2026-07-08T13:35:50.675895;722.93;43.79;720.15
reactor;2026-07-08T13:35:51.360510;722.91;44.40;720.15
reactor;2026-07-08T13:35:52.016067;722.90;44.83;720.15
reactor;2026-07-08T13:35:52.673066;722.88;45.39;720.15
reactor;2026-07-08T13:35:53.349853;722.86;45.97;720.15
reactor;2026-07-08T13:35:54.016974;722.85;46.31;720.15
reactor;2026-07-08T13:35:54.685704;722.83;47.04;720.15
reactor;2026-07-08T13:35:55.406894;722.81;47.73;720.15
reactor;2026-07-08T13:35:56.094557;722.79;48.31;720.15
reactor;2026-07-08T13:35:56.732793;722.78;48.66;720.15
reactor;2026-07-08T13:35:57.424627;722.75;49.34;720.15
reactor;2026-07-08T13:35:58.093982;722.73;35.78;719.15
reactor;2026-07-08T13:35:58.763952;722.72;36.22;719.15
reactor;2026-07-08T13:35:59.420590;722.69;36.93;719.15
reactor;2026-07-08T13:36:00.106305;722.67;37.69;719.15
reactor;2026-07-08T13:36:00.810771;722.65;38.06;719.15
reactor;2026-07-08T13:36:01.450896;722.63;38.76;719.15
reactor;2026-07-08T13:36:02.106536;722.60;39.41;719.15
reactor;2026-07-08T13:36:02.777979;722.58;39.91;719.15
reactor;2026-07-08T13:36:03.433973;722.56;40.68;719.15
reactor;2026-07-08T13:36:04.090070;722.54;41.28;719.15
reactor;2026-07-08T13:36:04.779895;722.51;41.93;719.15
reactor;2026-07-08T13:36:05.431607;722.49;42.51;719.15
reactor;2026-07-08T13:36:06.087990;722.47;42.87;719.15
reactor;2026-07-08T13:36:06.762274;722.44;43.58;719.15
reactor;2026-07-08T13:36:07.445595;722.41;44.24;719.15
reactor;2026-07-08T13:36:08.101877;722.39;44.78;719.15
reactor;2026-07-08T13:36:08.773827;722.36;31.42;718.15
reactor;2026-07-08T13:36:09.444340;722.33;32.22;718.15
reactor;2026-07-08T13:36:10.117628;722.31;32.61;718.15
reactor;2026-07-08T13:36:10.836937;722.28;33.37;718.15
reactor;2026-07-08T13:36:11.493109;722.25;34.17;718.15
reactor;2026-07-08T13:36:12.184323;722.22;34.92;718.15
reactor;2026-07-08T13:36:12.851152;722.19;35.42;718.15
reactor;2026-07-08T13:36:13.537529;722.16;36.20;718.15
reactor;2026-07-08T13:36:14.211873;722.13;36.92;718.15
reactor;2026-07-08T13:36:14.897710;722.11;37.27;718.15
reactor;2026-07-08T13:36:15.588320;722.07;38.05;718.15
reactor;2026-07-08T13:36:16.257685;722.04;38.76;718.15
reactor;2026-07-08T13:36:16.965574;722.00;39.65;718.15
reactor;2026-07-08T13:36:17.630644;721.98;40.03;718.15
reactor;2026-07-08T13:36:18.350619;721.95;40.71;718.15
reactor;2026-07-08T13:36:19.023982;721.92;41.17;718.15
reactor;2026-07-08T13:36:19.743154;721.88;41.82;718.15
reactor;2026-07-08T13:36:20.414391;721.86;42.43;718.15
reactor;2026-07-08T13:36:21.095517;721.82;29.30;717.15
reactor;2026-07-08T13:36:21.756776;721.78;29.99;717.15
reactor;2026-07-08T13:36:22.395884;721.76;30.30;717.15
reactor;2026-07-08T13:36:23.084323;721.73;30.81;717.15
reactor;2026-07-08T13:36:23.771343;721.69;31.52;717.15
reactor;2026-07-08T13:36:24.427763;721.66;32.10;717.15
reactor;2026-07-08T13:36:25.099521;721.62;32.90;717.15
reactor;2026-07-08T13:36:25.786130;721.59;33.64;717.15
reactor;2026-07-08T13:36:26.457075;721.56;34.16;717.15
reactor;2026-07-08T13:36:27.153413;721.52;34.82;717.15
reactor;2026-07-08T13:36:27.832887;721.48;35.66;717.15
reactor;2026-07-08T13:36:28.521070;721.44;36.42;717.15
reactor;2026-07-08T13:36:29.176198;721.42;36.84;717.15
reactor;2026-07-08T13:36:29.830952;721.38;37.68;717.15
reactor;2026-07-08T13:36:30.519360;721.34;38.34;717.15
reactor;2026-07-08T13:36:31.189317;721.31;38.89;717.15
reactor;2026-07-08T13:36:31.879091;721.26;39.93;717.15
reactor;2026-07-08T13:36:32.521004;721.22;40.83;717.15
reactor;2026-07-08T13:36:33.250978;721.19;26.96;716.15
reactor;2026-07-08T13:36:34.005524;721.15;27.59;716.15
reactor;2026-07-08T13:36:34.660869;721.11;28.31;716.15
reactor;2026-07-08T13:36:35.315837;721.06;29.47;716.15
reactor;2026-07-08T13:36:35.972173;721.04;29.87;716.15
reactor;2026-07-08T13:36:36.628291;720.99;30.57;716.15
reactor;2026-07-08T13:36:37.299828;720.95;31.42;716.15
reactor;2026-07-08T13:36:37.971577;720.92;31.86;716.15
reactor;2026-07-08T13:36:38.675698;720.88;32.53;716.15
reactor;2026-07-08T13:36:39.363512;720.84;33.23;716.15
reactor;2026-07-08T13:36:40.017496;720.81;33.73;716.15
reactor;2026-07-08T13:36:40.691516;720.76;34.48;716.15
reactor;2026-07-08T13:36:41.377625;720.72;35.29;716.15
reactor;2026-07-08T13:36:42.032214;720.69;35.78;716.15
reactor;2026-07-08T13:36:42.703557;720.64;36.56;716.15
reactor;2026-07-08T13:36:43.358234;720.59;37.45;716.15
reactor;2026-07-08T13:36:44.030996;720.56;37.97;716.15
reactor;2026-07-08T13:36:44.725138;720.52;38.74;716.15
reactor;2026-07-08T13:36:45.421638;720.47;25.01;715.15
reactor;2026-07-08T13:36:46.093692;720.44;25.45;715.15
reactor;2026-07-08T13:36:46.763728;720.40;26.28;715.15
reactor;2026-07-08T13:36:47.405170;720.35;27.12;715.15
reactor;2026-07-08T13:36:48.044440;720.32;27.64;715.15
reactor;2026-07-08T13:36:48.714629;720.27;28.48;715.15
reactor;2026-07-08T13:36:49.386535;720.22;29.28;715.15
reactor;2026-07-08T13:36:50.058796;720.19;29.86;715.15
reactor;2026-07-08T13:36:50.715215;720.14;30.66;715.15
reactor;2026-07-08T13:36:51.385405;720.09;31.50;715.15
reactor;2026-07-08T13:36:52.057404;720.06;32.06;715.15
reactor;2026-07-08T13:36:52.732041;720.01;32.76;715.15
reactor;2026-07-08T13:36:53.400691;719.96;33.38;715.15
reactor;2026-07-08T13:36:54.056710;719.93;33.85;715.15
reactor;2026-07-08T13:36:54.717089;719.88;34.56;715.15
reactor;2026-07-08T13:36:55.368759;719.85;35.02;715.15
reactor;2026-07-08T13:36:56.054454;719.80;35.72;715.15
reactor;2026-07-08T13:36:56.727560;719.75;36.55;715.15
reactor;2026-07-08T13:36:57.398371;719.72;22.87;714.15
reactor;2026-07-08T13:36:58.052753;719.67;23.62;714.15
reactor;2026-07-08T13:36:58.725771;719.62;24.59;714.15
reactor;2026-07-08T13:36:59.412057;719.58;25.13;714.15
reactor;2026-07-08T13:37:00.067523;719.53;25.90;714.15
reactor;2026-07-08T13:37:00.740385;719.48;26.57;714.15
reactor;2026-07-08T13:37:01.417761;719.45;27.13;714.15
reactor;2026-07-08T13:37:02.084209;719.40;27.95;714.15
reactor;2026-07-08T13:37:02.770486;719.35;28.69;714.15
reactor;2026-07-08T13:37:03.442068;719.29;29.55;714.15
reactor;2026-07-08T13:37:04.082989;719.26;30.10;714.15
reactor;2026-07-08T13:37:04.753361;719.21;30.80;714.15
reactor;2026-07-08T13:37:05.413415;719.17;31.33;714.15
reactor;2026-07-08T13:37:06.080084;719.12;32.14;714.15
reactor;2026-07-08T13:37:06.751286;719.07;32.93;714.15
reactor;2026-07-08T13:37:07.455234;719.04;33.39;714.15
reactor;2026-07-08T13:37:08.142995;718.98;34.15;714.15
reactor;2026-07-08T13:37:08.818103;718.93;34.90;714.15
reactor;2026-07-08T13:37:09.503183;718.88;21.30;713.15
reactor;2026-07-08T13:37:10.189957;718.84;21.85;713.15
reactor;2026-07-08T13:37:10.877004;718.79;22.80;713.15
reactor;2026-07-08T13:37:11.611760;718.74;23.59;713.15
reactor;2026-07-08T13:37:12.301917;718.68;24.34;713.15
reactor;2026-07-08T13:37:13.003640;718.62;25.42;713.15
reactor;2026-07-08T13:37:13.659299;718.59;25.95;713.15
reactor;2026-07-08T13:37:14.331088;718.53;26.90;713.15
reactor;2026-07-08T13:37:15.002867;718.48;27.68;713.15
reactor;2026-07-08T13:37:15.674837;718.44;28.28;713.15
reactor;2026-07-08T13:37:16.329681;718.38;29.23;713.15
reactor;2026-07-08T13:37:17.001273;718.34;29.97;713.15
reactor;2026-07-08T13:37:17.655769;718.29;30.68;713.15
reactor;2026-07-08T13:37:18.345544;718.23;31.43;713.15
reactor;2026-07-08T13:37:19.018765;718.20;31.99;713.15
reactor;2026-07-08T13:37:19.672456;718.14;32.66;713.15
reactor;2026-07-08T13:37:20.362074;718.09;33.43;713.15
reactor;2026-07-08T13:37:21.018433;718.05;19.81;712.15
reactor;2026-07-08T13:37:21.685417;717.99;20.57;712.15
reactor;2026-07-08T13:37:22.357258;717.94;21.30;712.15
reactor;2026-07-08T13:37:23.029401;717.90;21.81;712.15
reactor;2026-07-08T13:37:23.685516;717.84;22.73;712.15
reactor;2026-07-08T13:37:24.357962;717.79;23.56;712.15
reactor;2026-07-08T13:37:25.028906;717.75;24.12;712.15
reactor;2026-07-08T13:37:25.714995;717.69;25.13;712.15
reactor;2026-07-08T13:37:26.419455;717.63;25.85;712.15
reactor;2026-07-08T13:37:27.090708;717.58;26.52;712.15
reactor;2026-07-08T13:37:27.784103;717.54;27.13;712.15
reactor;2026-07-08T13:37:28.434987;717.48;28.15;712.15
reactor;2026-07-08T13:37:29.104869;717.41;29.02;712.15
reactor;2026-07-08T13:37:29.760670;717.38;29.57;712.15
reactor;2026-07-08T13:37:30.431976;717.32;30.23;712.15
reactor;2026-07-08T13:37:31.104477;717.27;31.01;712.15
reactor;2026-07-08T13:37:31.776440;717.23;31.51;712.15
reactor;2026-07-08T13:37:32.461884;717.17;32.30;712.15
reactor;2026-07-08T13:37:33.167166;717.11;18.91;711.15
reactor;2026-07-08T13:37:33.822315;717.07;19.55;711.15
reactor;2026-07-08T13:37:34.493371;717.01;20.46;711.15
reactor;2026-07-08T13:37:35.165247;716.95;21.36;711.15
reactor;2026-07-08T13:37:35.809424;716.91;21.83;711.15
reactor;2026-07-08T13:37:36.461113;716.85;22.71;711.15
reactor;2026-07-08T13:37:37.130780;716.79;23.48;711.15
reactor;2026-07-08T13:37:37.789110;716.75;23.98;711.15
reactor;2026-07-08T13:37:38.443232;716.69;24.94;711.15
reactor;2026-07-08T13:37:39.115973;716.65;25.55;711.15
