deviceName;timestamp;processValue;workingOutput;workingSetpoint
reactor;2026-07-08T15:33:25.460207;533.14;32.11;533.15
reactor;2026-07-08T15:33:26.115758;533.14;31.90;533.15
reactor;2026-07-08T15:33:26.771705;533.14;31.83;533.15
reactor;2026-07-08T15:33:27.443487;533.14;31.85;533.15
reactor;2026-07-08T15:33:28.104705;533.14;31.95;533.15
reactor;2026-07-08T15:33:28.801602;533.14;31.99;533.15
reactor;2026-07-08T15:33:29.492706;533.14;31.82;533.15
reactor;2026-07-08T15:33:30.209816;533.14;31.69;533.15
reactor;2026-07-08T15:33:30.865444;533.15;31.59;533.15
reactor;2026-07-08T15:33:31.503967;533.15;31.64;533.15
reactor;2026-07-08T15:33:32.192310;533.14;32.01;533.15
reactor;2026-07-08T15:33:32.846303;533.14;32.16;533.15
reactor;2026-07-08T15:33:33.503163;533.14;32.02;533.15
reactor;2026-07-08T15:33:34.173451;533.14;32.04;533.15
reactor;2026-07-08T15:33:34.828895;533.14;32.06;533.15
reactor;2026-07-08T15:33:35.502129;533.14;31.72;533.15
reactor;2026-07-08T15:33:36.188477;533.14;31.71;533.15
reactor;2026-07-08T15:33:36.843670;533.14;31.85;533.15
reactor;2026-07-08T15:33:37.517032;533.14;31.72;533.15
reactor;2026-07-08T15:33:38.170622;533.14;31.77;533.15
reactor;2026-07-08T15:33:38.827312;533.14;31.82;533.15
reactor;2026-07-08T15:33:39.499372;533.14;31.66;533.15
reactor;2026-07-08T15:33:40.155275;533.14;31.89;533.15
reactor;2026-07-08T15:33:40.810029;533.14;31.98;533.15
reactor;2026-07-08T15:33:41.449335;533.14;32.00;533.15
reactor;2026-07-08T15:33:42.105123;533.14;31.88;533.15
reactor;2026-07-08T15:33:42.760623;533.14;31.65;533.15
reactor;2026-07-08T15:33:43.432493;533.14;31.65;533.15
reactor;2026-07-08T15:33:44.086497;533.14;31.91;533.15
reactor;2026-07-08T15:33:44.758276;533.14;31.75;533.15
reactor;2026-07-08T15:33:45.463226;533.14;31.53;533.15
reactor;2026-07-08T15:33:46.118788;533.14;31.55;533.15
reactor;2026-07-08T15:33:46.756894;533.14;31.73;533.15
reactor;2026-07-08T15:33:47.413957;533.14;31.63;533.15
reactor;2026-07-08T15:33:48.069106;533.14;31.67;533.15
reactor;2026-07-08T15:33:48.724015;533.14;31.74;533.15
reactor;2026-07-08T15:33:49.379380;533.14;31.74;533.15
reactor;2026-07-08T15:33:50.050330;533.14;31.69;533.15
reactor;2026-07-08T15:33:50.741502;533.14;31.75;533.15
reactor;2026-07-08T15:33:51.395200;533.14;31.88;533.15
reactor;2026-07-08T15:33:52.051846;533.14;31.91;533.15
reactor;2026-07-08T15:33:52.737544;533.14;31.47;533.15
reactor;2026-07-08T15:33:53.391263;533.15;31.36;533.15
reactor;2026-07-08T15:33:54.065114;533.15;31.30;533.15
reactor;2026-07-08T15:33:54.706490;533.15;31.33;533.15
reactor;2026-07-08T15:33:55.344417;533.15;31.41;533.15
reactor;2026-07-08T15:33:55.982084;533.14;31.61;533.15
reactor;2026-07-08T15:33:56.624563;533.14;31.73;533.15
reactor;2026-07-08T15:33:57.261050;533.14;31.88;533.15
reactor;2026-07-08T15:33:57.902601;533.14;31.92;533.15
reactor;2026-07-08T15:33:58.572262;533.14;32.00;533.15
reactor;2026-07-08T15:33:59.244360;533.14;32.00;533.15
reactor;2026-07-08T15:33:59.901525;533.14;31.70;533.15
reactor;2026-07-08T15:34:00.571559;533.14;31.70;533.15
reactor;2026-07-08T15:34:01.242957;533.14;31.69;533.15
reactor;2026-07-08T15:34:01.901529;533.14;31.74;533.15
reactor;2026-07-08T15:34:02.570689;533.14;31.86;533.15
reactor;2026-07-08T15:34:03.209455;533.14;31.67;533.15
reactor;2026-07-08T15:34:03.864100;533.14;31.56;533.15
reactor;2026-07-08T15:34:04.505297;533.14;31.57;533.15
reactor;2026-07-08T15:34:05.175674;533.14;31.77;533.15
reactor;2026-07-08T15:34:05.815183;533.14;31.63;533.15
reactor;2026-07-08T15:34:06.470869;533.14;31.57;533.15
reactor;2026-07-08T15:34:07.141999;533.14;31.68;533.15
reactor;2026-07-08T15:34:07.782501;533.14;31.58;533.15
reactor;2026-07-08T15:34:08.454144;533.14;31.74;533.15
reactor;2026-07-08T15:34:09.093547;533.14;31.61;533.15
reactor;2026-07-08T15:34:09.765158;533.15;31.43;533.15
reactor;2026-07-08T15:34:10.436977;533.14;31.50;533.15
reactor;2026-07-08T15:34:11.107536;533.14;31.63;533.15
reactor;2026-07-08T15:34:11.762664;533.14;31.68;533.15
reactor;2026-07-08T15:34:12.451789;533.14;31.67;533.15
reactor;2026-07-08T15:34:13.112577;533.14;31.69;533.15
reactor;2026-07-08T15:34:13.777658;533.14;31.84;533.15
reactor;2026-07-08T15:34:14.449736;533.14;31.48;533.15
reactor;2026-07-08T15:34:15.121156;533.14;31.66;533.15
reactor;2026-07-08T15:34:15.776307;533.14;31.64;533.15
reactor;2026-07-08T15:34:16.416372;533.14;31.66;533.15
reactor;2026-07-08T15:34:17.088198;533.14;31.77;533.15
reactor;2026-07-08T15:34:17.744039;533.14;31.99;533.15
reactor;2026-07-08T15:34:18.398238;533.14;32.07;533.15
reactor;2026-07-08T15:34:19.072507;533.14;31.79;533.15
reactor;2026-07-08T15:34:19.741475;533.14;32.02;533.15
reactor;2026-07-08T15:34:20.399565;533.13;32.14;533.15
reactor;2026-07-08T15:34:21.068283;533.14;31.97;533.15
reactor;2026-07-08T15:34:21.739500;533.14;31.94;533.15
reactor;2026-07-08T15:34:22.380148;533.14;31.99;533.15
reactor;2026-07-08T15:34:23.035694;533.14;31.89;533.15
reactor;2026-07-08T15:34:23.689910;533.14;31.71;533.15
reactor;2026-07-08T15:34:24.363650;533.14;31.71;533.15
reactor;2026-07-08T15:34:25.019986;533.14;31.64;533.15
reactor;2026-07-08T15:34:25.689062;533.14;31.46;533.15
reactor;2026-07-08T15:34:26.361470;533.15;31.20;533.15
reactor;2026-07-08T15:34:27.033582;533.15;31.32;533.15
reactor;2026-07-08T15:34:27.672723;533.14;31.60;533.15
reactor;2026-07-08T15:34:28.343240;533.14;31.69;533.15
reactor;2026-07-08T15:34:29.014979;533.15;31.34;533.15
reactor;2026-07-08T15:34:29.701788;533.15;31.37;533.15
reactor;2026-07-08T15:34:30.358596;533.15;31.38;533.15
reactor;2026-07-08T15:34:31.013151;533.15;31.41;533.15
reactor;2026-07-08T15:34:31.670365;533.15;31.44;533.15
reactor;2026-07-08T15:34:32.325096;533.14;31.57;533.15
reactor;2026-07-08T15:34:33.045008;533.14;31.69;533.15
reactor;2026-07-08T15:34:33.717037;533.14;31.63;533.15
reactor;2026-07-08T15:34:34.389732;533.14;31.55;533.15
reactor;2026-07-08T15:34:35.061104;533.15;31.50;533.15
reactor;2026-07-08T15:34:35.745497;533.15;31.46;533.15
reactor;2026-07-08T15:34:36.386615;533.15;31.41;533.15
reactor;2026-07-08T15:34:37.074601;533.14;31.70;533.15
reactor;2026-07-08T15:34:37.754533;533.14;31.71;533.15
reactor;2026-07-08T15:34:38.400065;533.14;31.71;533.15
reactor;2026-07-08T15:34:39.056636;533.14;31.60;533.15
reactor;2026-07-08T15:34:39.695561;533.14;31.67;533.15
reactor;2026-07-08T15:34:40.351884;533.15;31.45;533.15
reactor;2026-07-08T15:34:41.070038;533.15;31.34;533.15
reactor;2026-07-08T15:34:41.710354;533.15;31.56;533.15
reactor;2026-07-08T15:34:42.365253;533.15;31.57;533.15
reactor;2026-07-08T15:34:43.022791;533.14;31.73;533.15
reactor;2026-07-08T15:34:43.696763;533.14;31.75;533.15
reactor;2026-07-08T15:34:44.380415;533.14;31.93;533.15
reactor;2026-07-08T15:34:45.067279;533.14;32.00;533.15
reactor;2026-07-08T15:34:45.723494;533.14;31.92;533.15
reactor;2026-07-08T15:34:46.378318;533.14;31.79;533.15
reactor;2026-07-08T15:34:47.035022;533.14;31.78;533.15
reactor;2026-07-08T15:34:47.708122;533.14;31.82;533.15
reactor;2026-07-08T15:34:48.362659;533.14;32.01;533.15
reactor;2026-07-08T15:34:49.032802;533.14;31.80;533.15
reactor;2026-07-08T15:34:49.707685;533.14;31.77;533.15
reactor;2026-07-08T15:34:50.376708;533.14;31.52;533.15
reactor;2026-07-08T15:34:51.015158;533.15;31.23;533.15
reactor;2026-07-08T15:34:51.703487;533.15;31.16;533.15
reactor;2026-07-08T15:34:52.373530;533.15;31.27;533.15
reactor;2026-07-08T15:34:53.044893;533.15;31.18;533.15
reactor;2026-07-08T15:34:53.717777;533.15;31.52;533.15
reactor;2026-07-08T15:34:54.388488;533.15;31.37;533.15
reactor;2026-07-08T15:34:55.044432;533.15;31.45;533.15
reactor;2026-07-08T15:34:55.715361;533.15;31.45;533.15
reactor;2026-07-08T15:34:56.372944;533.14;31.78;533.15
reactor;2026-07-08T15:34:57.027866;533.14;31.88;533.15
reactor;2026-07-08T15:34:57.732004;533.14;31.64;533.15
reactor;2026-07-08T15:34:58.417204;533.15;31.42;533.15
reactor;2026-07-08T15:34:59.105558;533.15;31.54;533.15
reactor;2026-07-08T15:34:59.776956;533.14;31.69;533.15
reactor;2026-07-08T15:35:00.448208;533.15;31.56;533.15
reactor;2026-07-08T15:35:01.123404;533.15;31.60;533.15
reactor;2026-07-08T15:35:01.792344;533.15;31.64;533.15
reactor;2026-07-08T15:35:02.448671;533.15;31.56;533.15
reactor;2026-07-08T15:35:03.091849;533.15;31.43;533.15
reactor;2026-07-08T15:35:03.744524;533.14;31.68;533.15
reactor;2026-07-08T15:35:04.383007;533.14;31.68;533.15
reactor;2026-07-08T15:35:05.069067;533.14;31.79;533.15
reactor;2026-07-08T15:35:05.710358;533.14;31.80;533.15
reactor;2026-07-08T15:35:06.365458;533.14;31.74;533.15
reactor;2026-07-08T15:35:07.003737;533.15;31.45;533.15
reactor;2026-07-08T15:35:07.659266;533.15;31.57;533.15
reactor;2026-07-08T15:35:08.315263;533.15;31.47;533.15
reactor;2026-07-08T15:35:08.987760;533.15;31.29;533.15
reactor;2026-07-08T15:35:09.643563;533.15;31.28;533.15
reactor;2026-07-08T15:35:10.298339;533.15;31.33;533.15
reactor;2026-07-08T15:35:10.988141;533.15;31.52;533.15
reactor;2026-07-08T15:35:11.639785;533.15;31.61;533.15
reactor;2026-07-08T15:35:12.312129;533.15;31.50;533.15
reactor;2026-07-08T15:35:12.983112;533.15;31.47;533.15
reactor;2026-07-08T15:35:13.703043;533.15;31.58;533.15
reactor;2026-07-08T15:35:14.374440;533.15;31.55;533.15
reactor;2026-07-08T15:35:15.045640;533.15;31.49;533.15
reactor;2026-07-08T15:35:15.703205;533.15;31.68;533.15
reactor;2026-07-08T15:35:16.373498;533.15;31.72;533.15
reactor;2026-07-08T15:35:17.045345;533.14;31.87;533.15
reactor;2026-07-08T15:35:17.717544;533.15;31.58;533.15
reactor;2026-07-08T15:35:18.374151;533.15;31.64;533.15
reactor;2026-07-08T15:35:19.027383;533.15;31.60;533.15
reactor;2026-07-08T15:35:19.667108;533.15;31.55;533.15
reactor;2026-07-08T15:35:20.338706;533.15;31.64;533.15
reactor;2026-07-08T15:35:21.010802;533.15;31.56;533.15
reactor;2026-07-08T15:35:21.650700;533.15;31.55;533.15
reactor;2026-07-08T15:35:22.338908;533.15;31.56;533.15
reactor;2026-07-08T15:35:23.009645;533.15;31.70;533.15
reactor;2026-07-08T15:35:23.680866;533.15;31.53;533.15
reactor;2026-07-08T15:35:24.354784;533.15;31.50;533.15
reactor;2026-07-08T15:35:25.007334;533.15;31.47;533.15
reactor;2026-07-08T15:35:25.645785;533.15;31.45;533.15
reactor;2026-07-08T15:35:26.302352;533.15;31.61;533.15
reactor;2026-07-08T15:35:26.942618;533.15;31.71;533.15
reactor;2026-07-08T15:35:27.582306;533.15;31.70;533.15
reactor;2026-07-08T15:35:28.238214;533.15;31.76;533.15
reactor;2026-07-08T15:35:28.908383;533.15;31.63;533.15
reactor;2026-07-08T15:35:29.579062;533.15;31.46;533.15
reactor;2026-07-08T15:35:30.252667;533.15;31.50;533.15
reactor;2026-07-08T15:35:30.938472;533.15;31.41;533.15
reactor;2026-07-08T15:35:31.658751;533.15;31.29;533.15
reactor;2026-07-08T15:35:32.313548;533.15;31.44;533.15
reactor;2026-07-08T15:35:32.970548;533.15;31.49;533.15
reactor;2026-07-08T15:35:33.641268;533.15;31.44;533.15
reactor;2026-07-08T15:35:34.313427;533.15;31.20;533.15
reactor;2026-07-08T15:35:34.984695;533.15;31.41;533.15
reactor;2026-07-08T15:35:35.704508;533.15;31.35;533.15
reactor;2026-07-08T15:35:36.360358;533.15;31.40;533.15
reactor;2026-07-08T15:35:37.000449;533.15;31.41;533.15
reactor;2026-07-08T15:35:37.654989;533.15;31.40;533.15
reactor;2026-07-08T15:35:38.341549;533.15;31.37;533.15
reactor;2026-07-08T15:35:38.997837;533.15;31.38;533.15
reactor;2026-07-08T15:35:39.668274;533.15;31.52;533.15
reactor;2026-07-08T15:35:40.312299;533.15;31.51;533.15
reactor;2026-07-08T15:35:40.996562;533.15;31.37;533.15
reactor;2026-07-08T15:35:41.667196;533.15;31.45;533.15
reactor;2026-07-08T15:35:42.337842;533.15;31.37;533.15
reactor;2026-07-08T15:35:42.994476;533.15;31.41;533.15
reactor;2026-07-08T15:35:43.650413;533.15;31.56;533.15
reactor;2026-07-08T15:35:44.288815;533.15;31.62;533.15
reactor;2026-07-08T15:35:44.933495;533.15;31.77;533.15
reactor;2026-07-08T15:35:45.568451;533.15;31.56;533.15
reactor;2026-07-08T15:35:46.240246;533.15;31.55;533.15
reactor;2026-07-08T15:35:46.928893;533.15;31.38;533.15
reactor;2026-07-08T15:35:47.597820;533.16;31.29;533.15
reactor;2026-07-08T15:35:48.272055;533.15;31.45;533.15
reactor;2026-07-08T15:35:48.961096;533.15;31.52;533.15
reactor;2026-07-08T15:35:49.646541;533.15;31.82;533.15
reactor;2026-07-08T15:35:50.300517;533.15;31.78;533.15
reactor;2026-07-08T15:35:50.939943;533.15;31.82;533.15
reactor;2026-07-08T15:35:51.581853;533.15;31.82;533.15
reactor;2026-07-08T15:35:52.251785;533.15;31.83;533.15
reactor;2026-07-08T15:35:52.956940;533.15;31.78;533.15
reactor;2026-07-08T15:35:53.594258;533.15;31.66;533.15
reactor;2026-07-08T15:35:54.282931;533.15;31.68;533.15
reactor;2026-07-08T15:35:54.954858;533.15;31.74;533.15
reactor;2026-07-08T15:35:55.626092;533.15;31.70;533.15
reactor;2026-07-08T15:35:56.264318;533.15;31.79;533.15
reactor;2026-07-08T15:35:56.909947;533.15;31.89;533.15
reactor;2026-07-08T15:35:57.545002;533.15;31.82;533.15
reactor;2026-07-08T15:35:58.185005;533.15;31.54;533.15
reactor;2026-07-08T15:35:58.823117;533.15;31.49;533.15
reactor;2026-07-08T15:35:59.497855;533.15;31.38;533.15
reactor;2026-07-08T15:36:00.198577;533.15;31.29;533.15
reactor;2026-07-08T15:36:00.853446;533.15;31.40;533.15
reactor;2026-07-08T15:36:01.525635;533.15;31.56;533.15
reactor;2026-07-08T15:36:02.213580;533.15;31.68;533.15
reactor;2026-07-08T15:36:02.885386;533.15;31.73;533.15
reactor;2026-07-08T15:36:03.565389;533.15;31.76;533.15
reactor;2026-07-08T15:36:04.226154;533.15;31.85;533.15
reactor;2026-07-08T15:36:04.866791;533.15;31.87;533.15
reactor;2026-07-08T15:36:05.507242;533.14;32.02;533.15
reactor;2026-07-08T15:36:06.145819;533.14;32.01;533.15
reactor;2026-07-08T15:36:06.803095;533.14;31.98;533.15
reactor;2026-07-08T15:36:07.505724;533.15;31.78;533.15
reactor;2026-07-08T15:36:08.177688;533.15;31.78;533.15
reactor;2026-07-08T15:36:08.816889;533.15;31.77;533.15
reactor;2026-07-08T15:36:09.521568;533.14;31.86;533.15
reactor;2026-07-08T15:36:10.191257;533.14;31.92;533.15
reactor;2026-07-08T15:36:10.846252;533.14;31.81;533.15
reactor;2026-07-08T15:36:11.517858;533.15;31.76;533.15
reactor;2026-07-08T15:36:12.189491;533.15;31.69;533.15
reactor;2026-07-08T15:36:12.864664;533.15;31.74;533.15
reactor;2026-07-08T15:36:13.521626;533.15;31.64;533.15
reactor;2026-07-08T15:36:14.188303;533.15;31.56;533.15
reactor;2026-07-08T15:36:14.860930;533.14;31.83;533.15
reactor;2026-07-08T15:36:15.547194;533.14;31.75;533.15
reactor;2026-07-08T15:36:16.204312;533.15;31.67;533.15
reactor;2026-07-08T15:36:16.876407;533.15;31.65;533.15
reactor;2026-07-08T15:36:17.544707;533.15;31.67;533.15
reactor;2026-07-08T15:36:18.216703;533.15;31.61;533.15
reactor;2026-07-08T15:36:18.903848;533.15;31.62;533.15
reactor;2026-07-08T15:36:19.561056;533.15;31.58;533.15
reactor;2026-07-08T15:36:20.219016;533.15;31.55;533.15
reactor;2026-07-08T15:36:20.904926;533.15;31.57;533.15
reactor;2026-07-08T15:36:21.576188;533.14;31.76;533.15
reactor;2026-07-08T15:36:22.215636;533.14;31.75;533.15
reactor;2026-07-08T15:36:22.887911;533.14;31.74;533.15
reactor;2026-07-08T15:36:23.556462;533.14;32.01;533.15
reactor;2026-07-08T15:36:24.196007;533.14;31.85;533.15
reactor;2026-07-08T15:36:24.901842;533.15;31.61;533.15
reactor;2026-07-08T15:36:25.573477;533.14;31.70;533.15
reactor;2026-07-08T15:36:26.227930;533.15;31.50;533.15
reactor;2026-07-08T15:36:26.884163;533.15;31.53;533.15
reactor;2026-07-08T15:36:27.554192;533.15;31.51;533.15
reactor;2026-07-08T15:36:28.227256;533.15;31.61;533.15
reactor;2026-07-08T15:36:28.912685;533.15;31.59;533.15
reactor;2026-07-08T15:36:29.570212;533.15;31.69;533.15
reactor;2026-07-08T15:36:30.224127;533.15;31.58;533.15
reactor;2026-07-08T15:36:30.897467;533.15;31.65;533.15
reactor;2026-07-08T15:36:31.551522;533.14;31.79;533.15
reactor;2026-07-08T15:36:32.272566;533.15;31.61;533.15
reactor;2026-07-08T15:36:32.958330;533.15;31.65;533.15
reactor;2026-07-08T15:36:33.614243;533.15;31.54;533.15
reactor;2026-07-08T15:36:34.253796;533.15;31.45;533.15
reactor;2026-07-08T15:36:34.893542;533.15;31.58;533.15
reactor;2026-07-08T15:36:35.580015;533.15;31.56;533.15
reactor;2026-07-08T15:36:36.255611;533.15;31.53;533.15
reactor;2026-07-08T15:36:36.944145;533.14;31.77;533.15
reactor;2026-07-08T15:36:37.596837;533.15;31.74;533.15
reactor;2026-07-08T15:36:38.266285;533.14;31.79;533.15
reactor;2026-07-08T15:36:38.921839;533.14;31.80;533.15
reactor;2026-07-08T15:36:39.593590;533.15;31.61;533.15
reactor;2026-07-08T15:36:40.266108;533.15;31.42;533.15
reactor;2026-07-08T15:36:40.938118;533.15;31.59;533.15
reactor;2026-07-08T15:36:41.592159;533.15;31.54;533.15
reactor;2026-07-08T15:36:42.248716;533.15;31.37;533.15
reactor;2026-07-08T15:36:42.887037;533.15;31.52;533.15
reactor;2026-07-08T15:36:43.558894;533.14;31.88;533.15
reactor;2026-07-08T15:36:44.214405;533.15;31.61;533.15
reactor;2026-07-08T15:36:44.887010;533.15;31.60;533.15
reactor;2026-07-08T15:36:45.558988;533.15;31.76;533.15
reactor;2026-07-08T15:36:46.213383;533.14;31.79;533.15
reactor;2026-07-08T15:36:46.869480;533.14;31.83;533.15
reactor;2026-07-08T15:36:47.556730;533.14;31.91;533.15
reactor;2026-07-08T15:36:48.196931;533.14;31.97;533.15
reactor;2026-07-08T15:36:48.906583;533.14;31.83;533.15
reactor;2026-07-08T15:36:49.571656;533.15;31.53;533.15
reactor;2026-07-08T15:36:50.225846;533.15;31.56;533.15
reactor;2026-07-08T15:36:50.870740;533.15;31.38;533.15
reactor;2026-07-08T15:36:51.536002;533.15;31.34;533.15
reactor;2026-07-08T15:36:52.192129;533.15;31.41;533.15
reactor;2026-07-08T15:36:52.849324;533.15;31.52;533.15
reactor;2026-07-08T15:36:53.521827;533.15;31.74;533.15
reactor;2026-07-08T15:36:54.176351;533.15;31.46;533.15
reactor;2026-07-08T15:36:54.831044;533.15;31.51;533.15
reactor;2026-07-08T15:36:55.518912;533.15;31.60;533.15
reactor;2026-07-08T15:36:56.158830;533.15;31.68;533.15
reactor;2026-07-08T15:36:56.813051;533.15;31.76;533.15
reactor;2026-07-08T15:36:57.469907;533.15;31.66;533.15
reactor;2026-07-08T15:36:58.140826;533.15;31.47;533.15
reactor;2026-07-08T15:36:58.811928;533.15;31.66;533.15
reactor;2026-07-08T15:36:59.484207;533.15;31.73;533.15
reactor;2026-07-08T15:37:00.155991;533.15;31.68;533.15
reactor;2026-07-08T15:37:00.796545;533.15;31.68;533.15
reactor;2026-07-08T15:37:01.450811;533.15;31.56;533.15
reactor;2026-07-08T15:37:02.155483;533.15;31.46;533.15
reactor;2026-07-08T15:37:02.794116;533.15;31.55;533.15
reactor;2026-07-08T15:37:03.432962;533.15;31.57;533.15
reactor;2026-07-08T15:37:04.136203;533.15;31.47;533.15
reactor;2026-07-08T15:37:04.793831;533.15;31.37;533.15
reactor;2026-07-08T15:37:05.463323;533.15;31.34;533.15
reactor;2026-07-08T15:37:06.119629;533.15;31.51;533.15
reactor;2026-07-08T15:37:06.776256;533.15;31.51;533.15
reactor;2026-07-08T15:37:07.446931;533.15;31.63;533.15
reactor;2026-07-08T15:37:08.086883;533.15;31.63;533.15
reactor;2026-07-08T15:37:08.726569;533.15;31.53;533.15
reactor;2026-07-08T15:37:09.397899;533.15;31.66;533.15
reactor;2026-07-08T15:37:10.084708;533.15;31.50;533.15
reactor;2026-07-08T15:37:10.755090;533.15;31.41;533.15
reactor;2026-07-08T15:37:11.459444;533.15;31.37;533.15
reactor;2026-07-08T15:37:12.131645;533.15;31.41;533.15
reactor;2026-07-08T15:37:12.770146;533.15;31.39;533.15
reactor;2026-07-08T15:37:13.458812;533.15;31.42;533.15
reactor;2026-07-08T15:37:14.130898;533.15;31.39;533.15
reactor;2026-07-08T15:37:14.801676;533.15;31.52;533.15
reactor;2026-07-08T15:37:15.455940;533.15;31.39;533.15
reactor;2026-07-08T15:37:16.129237;533.16;31.39;533.15
reactor;2026-07-08T15:37:16.799560;533.15;31.44;533.15
reactor;2026-07-08T15:37:17.472091;533.15;31.60;533.15
reactor;2026-07-08T15:37:18.142575;533.15;31.58;533.15
reactor;2026-07-08T15:37:18.816379;533.15;31.63;533.15
reactor;2026-07-08T15:37:19.485168;533.15;31.85;533.15
reactor;2026-07-08T15:37:20.125946;533.15;31.86;533.15
reactor;2026-07-08T15:37:20.781976;533.15;31.70;533.15
reactor;2026-07-08T15:37:21.452858;533.16;31.20;533.15
reactor;2026-07-08T15:37:22.091499;533.16;31.26;533.15
reactor;2026-07-08T15:37:22.731570;533.15;31.33;533.15
reactor;2026-07-08T15:37:23.386311;533.16;31.20;533.15
reactor;2026-07-08T15:37:24.091716;533.16;30.91;533.15
reactor;2026-07-08T15:37:24.746773;533.16;31.06;533.15
reactor;2026-07-08T15:37:25.386086;533.16;31.17;533.15
reactor;2026-07-08T15:37:26.057879;533.16;31.09;533.15
reactor;2026-07-08T15:37:26.713327;533.16;31.05;533.15
reactor;2026-07-08T15:37:27.384456;533.16;31.11;533.15
reactor;2026-07-08T15:37:28.056326;533.16;31.30;533.15
reactor;2026-07-08T15:37:28.728630;533.16;31.49;533.15
reactor;2026-07-08T15:37:29.382661;533.16;31.28;533.15
reactor;2026-07-08T15:37:30.054807;533.16;31.17;533.15
reactor;2026-07-08T15:37:30.725619;533.16;31.21;533.15
reactor;2026-07-08T15:37:31.366427;533.16;31.17;533.15
reactor;2026-07-08T15:37:32.004352;533.16;31.05;533.15
reactor;2026-07-08T15:37:32.686504;533.16;31.20;533.15
reactor;2026-07-08T15:37:33.352644;533.16;31.21;533.15
reactor;2026-07-08T15:37:34.019910;533.16;31.19;533.15
reactor;2026-07-08T15:37:34.675323;533.16;31.43;533.15
reactor;2026-07-08T15:37:35.394641;533.16;31.62;533.15
reactor;2026-07-08T15:37:36.066510;533.16;31.47;533.15
reactor;2026-07-08T15:37:36.753045;533.16;31.39;533.15
reactor;2026-07-08T15:37:37.392174;533.16;31.39;533.15
reactor;2026-07-08T15:37:38.033101;533.16;31.47;533.15
reactor;2026-07-08T15:37:38.688816;533.16;31.25;533.15
reactor;2026-07-08T15:37:39.360064;533.16;31.13;533.15
reactor;2026-07-08T15:37:40.016541;533.16;31.33;533.15
reactor;2026-07-08T15:37:40.669783;533.16;31.39;533.15
reactor;2026-07-08T15:37:41.359241;533.16;31.30;533.15
reactor;2026-07-08T15:37:42.093831;533.16;31.47;533.15
reactor;2026-07-08T15:37:42.732682;533.16;31.42;533.15
reactor;2026-07-08T15:37:43.406209;533.16;31.38;533.15
reactor;2026-07-08T15:37:44.105214;533.16;31.18;533.15
reactor;2026-07-08T15:37:44.763719;533.16;31.23;533.15
reactor;2026-07-08T15:37:45.435442;533.16;31.40;533.15
reactor;2026-07-08T15:37:46.092253;533.16;31.58;533.15
reactor;2026-07-08T15:37:46.746643;533.16;31.54;533.15
reactor;2026-07-08T15:37:47.434068;533.16;31.54;533.15
reactor;2026-07-08T15:37:48.153086;533.16;31.44;533.15
reactor;2026-07-08T15:37:48.809103;533.16;31.42;533.15
reactor;2026-07-08T15:37:49.448189;533.16;31.66;533.15
reactor;2026-07-08T15:37:50.121537;533.16;31.66;533.15
reactor;2026-07-08T15:37:50.759511;533.16;31.33;533.15
reactor;2026-07-08T15:37:51.446488;533.16;31.39;533.15
